Gene	FDRAdjustedP-value	CancerSampleMed	NormalSampleMed	|log2FC|
CLDN11	3.7e-06	1.0	7.7	-2.94
TIE1	1.2e-11	5.6	42.5	-2.93
FBP1	7.8e-07	36.0	273.8	-2.93
MCOLN3	1.5e-07	1.0	7.7	-2.93
LINC00671	1.5e-04	3.1	23.5	-2.92
RAMP1	3.8e-04	2.7	20.5	-2.92
CA12	1.7e-10	80.9	612.6	-2.92
TFF3	9.5e-04	1.2	9.1	-2.92
HSPA12B	6.0e-12	2.0	15.5	-2.92
ADORA2A-AS1	1.2e-05	1.1	8.5	-2.91
LTBP2	6.1e-09	2.8	21.1	-2.90
SPHK1	q<=2.5e-19	26.3	3.5	2.90
CORO6	q<=2.5e-19	7.5	1.0	2.90
S1PR3	8.0e-11	3.1	23.3	-2.89
APCDD1	6.1e-05	1.6	11.6	-2.89
ST6GAL1	1.9e-08	36.8	270.3	-2.88
LINC00924	3.4e-06	1.4	10.4	-2.88
CD70	3.5e-19	7.4	1.0	2.88
ADTRP	6.8e-05	1.0	7.3	-2.87
SLC2A12	1.1e-10	1.0	7.3	-2.87
CCDC78	q<=2.5e-19	7.4	1.0	2.87
ADGRF1	5.6e-06	7.6	55.9	-2.87
SLC5A3	7.0e-06	6.4	46.7	-2.86
SLFN13	q<=2.5e-19	16.3	2.3	2.86
NRN1	4.7e-10	2.0	14.8	-2.86
LBX2	q<=2.5e-19	7.3	1.0	2.86
APOM	2.2e-05	37.3	268.3	-2.85
SNAI2	9.8e-14	1.7	12.2	-2.85
SNAP25	q<=2.5e-19	12.9	1.8	2.84
DIPK1B	8.2e-09	1.3	9.3	-2.84
SOX18	1.8e-10	4.1	29.0	-2.84
RPH3AL-AS1	9.0e-11	1.0	7.1	-2.84
TMEM204	1.9e-13	9.5	67.9	-2.83
FLT1	6.0e-11	9.1	64.4	-2.83
DIRAS1	7.8e-06	1.3	8.9	-2.82
COL23A1	q<=2.5e-19	30.3	4.3	2.82
EDNRA	4.7e-11	1.2	8.2	-2.82
ODF3B	q<=2.5e-19	69.8	9.9	2.81
EGR2	4.9e-04	3.1	21.6	-2.81
LAMC3	9.9e-09	2.0	14.2	-2.81
HPCAL4	2.5e-05	1.0	7.0	-2.81
GSTM5	1.8e-04	1.0	7.2	-2.81
SLC22A23	2.1e-10	2.1	14.9	-2.80
SVEP1	2.5e-05	1.0	7.0	-2.80
SLC5A10	7.1e-04	4.7	32.5	-2.80
ASPN	2.1e-10	1.4	9.8	-2.80
SULT1C4	q<=2.5e-19	226.5	32.5	2.80
TCEAL7	8.4e-08	1.1	7.3	-2.79
GPR155	2.6e-09	2.7	19.0	-2.79
GAS1	2.5e-11	2.0	14.1	-2.79
DDR2	4.9e-09	1.0	6.9	-2.79
COL9A2	7.5e-07	5.5	37.8	-2.79
DLGAP1	7.6e-12	9.0	1.3	2.79
DENND2A	3.1e-06	3.0	20.7	-2.79
MTTP	2.1e-05	1.0	6.9	-2.79
DACT3	1.3e-05	1.2	7.9	-2.78
LINC02188	q<=2.5e-19	22.1	3.2	2.78
PDE3A	1.9e-10	1.0	6.8	-2.77
MFSD6L	1.2e-11	1.0	6.8	-2.77
HSPB6	2.6e-04	1.3	8.6	-2.76
SLC37A2	q<=2.5e-19	8.9	1.3	2.76
PTGS2	5.1e-04	1.0	6.8	-2.76
IQGAP2	2.3e-07	11.9	80.3	-2.76
CDKN2A	q<=2.5e-19	6.7	1.0	2.75
SYT12	q<=2.5e-19	6.7	1.0	2.75
AZGP1	1.1e-04	54.9	370.8	-2.75
DUSP26	3.5e-07	1.0	6.7	-2.75
EBF1	2.1e-13	1.0	6.7	-2.75
MRAP2	4.1e-09	1.0	6.8	-2.75
GLTPD2	1.6e-05	3.4	22.9	-2.75
CTSV	2.9e-05	1.4	9.6	-2.75
WNT10A	2.6e-04	1.0	6.8	-2.75
MTURN	6.6e-10	15.7	105.0	-2.74
NPNT	8.7e-08	19.4	129.5	-2.74
ELN	1.8e-05	4.5	30.2	-2.74
CDH6	q<=2.5e-19	160.6	24.0	2.74
LINC01780	5.9e-08	1.0	7.0	-2.74
TYMP	q<=2.5e-19	105.4	15.8	2.74
C1orf226	1.3e-12	2.5	16.8	-2.73
SOCS2	4.4e-10	5.2	34.1	-2.73
MGAT3	2.1e-06	1.0	6.6	-2.73
SFN	2.1e-08	36.9	5.6	2.73
SERPINE2	q<=2.5e-19	437.8	66.5	2.72
PF4V1	q<=2.5e-19	8.1	1.2	2.72
SYCE1L	q<=2.5e-19	18.2	2.8	2.72
ITM2A	1.1e-11	7.2	47.4	-2.72
SH3BP5	1.9e-11	2.1	13.5	-2.71
AKR1C2	7.2e-14	26.1	4.0	2.71
HEPH	9.0e-11	1.4	9.3	-2.71
HRC	2.6e-11	1.0	6.5	-2.71
TPK1	q<=2.5e-19	54.3	8.3	2.71
SLC45A1	1.5e-08	1.5	9.8	-2.71
LINC01781	q<=2.5e-19	43.0	6.6	2.71
LNX1	2.7e-10	3.0	19.8	-2.70
PTGFR	3.6e-08	1.0	6.4	-2.69
NR3C2	1.5e-17	5.0	32.5	-2.69
EHD3	8.6e-08	8.0	51.5	-2.69
CPED1	7.3e-09	1.7	10.8	-2.69
ROR2	8.0e-04	1.0	6.7	-2.69
SSTR2	1.3e-07	1.0	6.4	-2.68
CYFIP2	2.3e-09	46.5	298.2	-2.68
CDH16	6.4e-13	234.1	1485.4	-2.67
ADCY4	1.1e-07	1.9	12.2	-2.67
TPSAB1	9.4e-09	18.3	2.9	2.67
ALDH4A1	1.2e-05	104.6	662.8	-2.66
HECW1	2.4e-05	1.0	6.3	-2.66
FBLN1	4.4e-04	15.1	95.6	-2.66
SFXN2	1.5e-06	5.3	33.3	-2.65
TAGLN	2.9e-04	15.0	94.1	-2.65
RASGRF2	4.8e-17	1.0	6.3	-2.65
MMP11	q<=2.5e-19	39.3	6.2	2.65
MMRN2	3.4e-13	8.4	52.8	-2.65
SYP	1.9e-10	1.3	7.9	-2.64
GPR4	1.7e-10	1.8	11.4	-2.64
PRAM1	q<=2.5e-19	8.1	1.3	2.64
PDLIM2	9.6e-10	6.7	41.7	-2.64
ARAP3	6.6e-16	2.2	13.7	-2.64
CHI3L2	6.6e-09	8.3	1.3	2.64
IGSF11	1.9e-04	1.0	6.4	-2.64
DNM1	q<=2.5e-19	83.2	13.4	2.63
UCN	q<=2.5e-19	6.2	1.0	2.63
RGS1	q<=2.5e-19	105.3	16.9	2.63
PXDN	q<=2.5e-19	69.3	11.3	2.62
SMIM24	6.3e-06	126.3	776.4	-2.62
FGL2	7.9e-08	16.4	100.7	-2.62
NPR3	5.4e-06	17.2	105.8	-2.62
RASIP1	6.8e-12	3.4	20.7	-2.62
AMIGO2	3.1e-05	2.7	16.4	-2.61
ENOX1	1.1e-07	1.0	6.1	-2.61
ANXA13	q<=2.5e-19	51.4	8.4	2.61
ARHGAP28	1.1e-09	2.6	15.6	-2.61
PDGFRB	1.4e-10	9.4	57.6	-2.61
PRSS35	1.7e-05	1.0	6.1	-2.61
LY86	q<=2.5e-19	27.1	4.5	2.60
CCDC3	2.2e-05	3.1	19.0	-2.60
LUM	3.3e-05	19.3	117.4	-2.60
PLCXD3	5.3e-06	1.0	6.1	-2.60
RDH12	4.4e-04	1.0	6.1	-2.60
ADGRA2	1.5e-10	1.8	10.8	-2.60
CSGALNACT1	2.1e-08	2.8	16.7	-2.59
LGI2	9.6e-04	1.0	6.0	-2.59
LMX1B	7.1e-06	1.0	6.0	-2.59
C11orf96	2.1e-04	7.8	46.8	-2.59
EGFL7	1.3e-09	14.7	88.4	-2.59
ADGRL4	1.2e-12	4.0	24.3	-2.59
SMIM10L2B	q<=2.5e-19	1.7	10.0	-2.58
ITPR1	2.5e-14	5.1	30.4	-2.58
RBP5	1.1e-04	154.8	926.8	-2.58
CES3	1.8e-04	3.2	19.2	-2.58
LMO3	1.3e-05	1.0	6.0	-2.58
C9orf24	4.5e-10	1.6	9.8	-2.58
MEG3	8.3e-05	1.4	8.3	-2.58
CLEC18B	8.9e-05	3.0	17.7	-2.57
NAGS	4.1e-10	3.3	19.8	-2.57
CRYAB	q<=2.5e-19	9817.8	1654.1	2.57
APOLD1	6.2e-06	5.4	31.8	-2.57
CERNA2	q<=2.5e-19	31.0	5.2	2.57
AKR1C1	5.8e-16	78.3	13.3	2.56
PEAR1	9.9e-16	1.8	10.6	-2.56
SLC16A2	1.7e-13	6.5	38.3	-2.56
FRZB	2.0e-06	5.2	30.5	-2.56
F13A1	8.3e-04	5.3	31.2	-2.56
SOX17	3.1e-06	1.1	6.6	-2.56
KLHL14	7.5e-07	1.7	10.2	-2.56
AOX1	4.0e-04	21.6	127.7	-2.56
ETNK2	1.1e-06	14.6	86.0	-2.56
SOWAHA	1.2e-12	2.2	13.0	-2.56
FAM184A	1.0e-09	1.1	6.7	-2.56
CLDN10	6.4e-13	23.5	138.6	-2.56
SIRLNT	8.0e-05	1.0	5.9	-2.56
CDH5	3.2e-17	7.7	45.3	-2.56
PCDH9	4.3e-09	1.0	5.8	-2.55
EGR1	4.7e-06	96.9	561.2	-2.54
DPYSL3	3.2e-05	3.2	18.4	-2.54
LRRC4	9.2e-11	1.0	5.8	-2.54
CDK5RAP3	q<=2.5e-19	9.5	1.6	2.54
HOXB-AS3	6.7e-08	8.7	50.5	-2.54
CLDN1	q<=2.5e-19	147.1	25.5	2.53
ACSM1	q<=2.5e-19	10.2	1.8	2.53
ARHGAP22	q<=2.5e-19	5.8	1.0	2.53
LETR1	8.6e-08	1.4	8.2	-2.52
TM4SF5	5.5e-04	6.0	34.6	-2.52
RHOBTB3	9.5e-11	8.0	45.7	-2.52
KCNC4	3.7e-07	3.9	22.2	-2.52
PCDH12	q<=2.5e-19	2.8	15.9	-2.52
ENO2	q<=2.5e-19	78.3	13.8	2.51
PID1	1.6e-08	1.2	6.7	-2.51
PTGIS	8.9e-05	1.8	10.5	-2.51
DNM3	1.5e-09	1.0	5.7	-2.50
DNASE1	3.7e-06	18.2	102.8	-2.50
APLN	3.7e-07	2.7	15.3	-2.50
PLCH2	1.9e-04	2.3	13.2	-2.50
SLC25A34	5.2e-08	1.9	10.7	-2.50
PTH1R	2.8e-06	100.1	568.2	-2.50
GJA4	4.4e-09	6.8	38.2	-2.49
KCTD15	3.6e-07	2.6	14.6	-2.49
MARCO	1.6e-14	6.0	1.1	2.49
MYLK	2.3e-14	11.9	66.8	-2.49
MRLN	2.4e-04	1.0	5.6	-2.49
ATP1A2	5.2e-10	1.0	5.6	-2.49
EPAS1	3.1e-14	54.3	305.5	-2.49
SAMD11	2.7e-04	2.2	12.4	-2.49
TBX2-AS1	2.5e-07	2.9	16.1	-2.49
CCN2	7.6e-10	81.2	452.6	-2.48
PTGER4	9.4e-11	3.3	18.3	-2.48
IFI27	q<=2.5e-19	1137.7	203.9	2.48
ZFY	1.6e-06	1.0	5.6	-2.48
FAM167A	3.9e-11	4.2	23.6	-2.48
PVT1	q<=2.5e-19	5.7	1.0	2.48
CSTA	6.1e-06	8.5	1.5	2.48
USHBP1	3.3e-10	1.0	5.5	-2.47
PLVAP	2.5e-11	41.3	228.5	-2.47
DRC7	q<=2.5e-19	8.6	1.5	2.47
ZNF521	3.9e-10	1.0	5.5	-2.47
APOBR	q<=2.5e-19	8.8	1.6	2.47
EDA2R	q<=2.5e-19	11.1	2.0	2.47
IGSF6	q<=2.5e-19	11.9	2.2	2.46
TRIM9	q<=2.5e-19	6.2	1.1	2.46
SELENOM	5.5e-10	42.9	236.0	-2.46
BTNL9	2.5e-06	2.7	14.7	-2.46
RAB7B	q<=2.5e-19	5.5	1.0	2.46
PCSK6	6.9e-05	1.0	5.5	-2.45
MSRA	3.3e-06	42.2	231.1	-2.45
TMSB4Y	1.3e-05	1.0	5.5	-2.45
S1PR1	8.1e-14	7.6	41.6	-2.45
ARMH4	8.9e-09	5.0	27.3	-2.45
GIPC3	1.0e-12	1.0	5.5	-2.45
UBE2C	2.3e-15	9.1	1.7	2.45
TMSB10	q<=2.5e-19	7916.2	1454.4	2.44
SELENOP	2.7e-09	28.0	151.6	-2.44
MUC3A	q<=2.5e-19	5.4	1.0	2.44
PBLD	5.9e-07	56.0	303.1	-2.44
RBP2	2.1e-05	1.0	5.4	-2.44
HBEGF	5.7e-07	9.4	51.3	-2.44
RAP1GAP	2.2e-05	36.2	195.1	-2.43
STOX1	8.5e-11	1.0	5.4	-2.43
BCL2A1	q<=2.5e-19	9.7	1.8	2.43
CDH11	1.6e-04	1.5	7.9	-2.43
LEF1	1.3e-07	1.0	5.4	-2.43
MFAP4	1.4e-05	15.2	82.3	-2.43
PNPLA1	5.7e-06	1.0	5.4	-2.43
EYA4	3.9e-05	1.0	5.4	-2.43
PRR7	q<=2.5e-19	7.6	1.4	2.42
OXGR1	1.7e-08	1.0	5.4	-2.42
GIMAP6	q<=2.5e-19	5.7	30.4	-2.42
TYROBP	q<=2.5e-19	264.0	49.3	2.42
CDT1	q<=2.5e-19	6.2	1.2	2.42
C1QTNF7	1.4e-09	1.0	5.3	-2.42
ASAP2	1.7e-16	6.0	31.8	-2.41
SLC16A10	7.8e-08	1.0	5.3	-2.41
PARVG	q<=2.5e-19	8.4	1.6	2.41
GPRIN1	q<=2.5e-19	5.3	1.0	2.41
SLC23A1	6.4e-05	11.0	58.6	-2.41
E2F1	q<=2.5e-19	5.7	1.1	2.41
HSF4	q<=2.5e-19	24.1	4.5	2.41
PLEKHN1	q<=2.5e-19	5.3	1.0	2.40
USP2	1.1e-07	23.2	122.3	-2.40
HSD17B14	6.2e-04	23.8	125.3	-2.40
SLC38A4	3.8e-05	1.0	5.3	-2.40
CDKN1C	1.5e-08	28.0	147.6	-2.40
HRH1	q<=2.5e-19	18.0	3.4	2.40
C6	q<=2.5e-19	11.0	2.1	2.40
HS6ST1	7.9e-07	15.4	81.1	-2.40
DOCK8-AS1	2.0e-05	4.8	25.2	-2.39
DCHS1	3.0e-12	1.3	6.9	-2.39
FBLN7	q<=2.5e-19	15.2	2.9	2.39
BRSK1	q<=2.5e-19	6.5	1.2	2.39
SLC9A3R2	8.9e-14	44.3	232.5	-2.39
SELENBP1	1.6e-13	54.5	284.6	-2.39
GIMAP8	2.3e-16	3.7	19.1	-2.38
CLNK	1.4e-04	1.0	5.2	-2.38
PINLYP	1.2e-07	5.4	28.1	-2.38
LINC00173	q<=2.5e-19	11.6	2.2	2.38
LRRC32	5.1e-11	19.2	100.0	-2.38
UBE2QL1	1.4e-06	1.0	5.2	-2.38
CYP3A5	9.6e-16	60.5	11.7	2.38
PPP1R14A	4.6e-07	10.4	53.9	-2.38
FLRT1	1.3e-05	1.0	5.2	-2.38
CCN1	1.1e-07	73.3	379.0	-2.37
GOLT1A	1.6e-05	4.6	23.9	-2.37
MIR100HG	3.8e-11	1.6	8.2	-2.37
ITGA11	5.3e-08	1.0	5.2	-2.37
GPD1	2.8e-04	47.9	247.0	-2.37
PLPP2	q<=2.5e-19	51.0	9.9	2.37
CSF3R	q<=2.5e-19	13.7	2.7	2.37
PRKG1	2.8e-12	1.3	6.6	-2.37
CXCL1	4.2e-13	26.8	5.2	2.37
NXPH2	6.1e-06	1.0	5.2	-2.37
CCM2L	5.2e-09	1.0	5.2	-2.37
GPT	1.3e-05	10.7	54.8	-2.36
NOTCH4	2.4e-08	3.8	19.5	-2.36
RNASE1	2.7e-10	77.4	396.4	-2.36
GBP4	3.7e-16	4.1	21.1	-2.36
LINC02121	8.3e-04	1.0	5.1	-2.36
HS3ST2	7.3e-08	5.1	1.0	2.36
BHLHE41	q<=2.5e-19	41.4	8.1	2.36
RCAN1	4.6e-12	63.8	325.8	-2.35
ADAMTS5	1.0e-03	1.0	5.1	-2.35
INMT	2.2e-07	3.2	16.4	-2.35
SSC4D	2.0e-04	1.7	8.5	-2.35
ASB15	2.6e-04	1.0	5.1	-2.35
ECHDC3	2.9e-12	36.1	184.0	-2.35
ADGRG5	2.4e-04	2.2	11.4	-2.34
SNED1	3.0e-13	1.1	5.8	-2.34
VDR	5.1e-06	8.5	43.3	-2.34
CCDC88B	q<=2.5e-19	11.3	2.2	2.34
FCGR1A	q<=2.5e-19	5.0	1.0	2.33
MIR34AHG	q<=2.5e-19	5.0	1.0	2.33
C2orf72	2.9e-05	1.0	5.0	-2.33
TCF7L1	3.4e-12	4.5	22.7	-2.33
MEI4	1.6e-12	1.0	5.0	-2.33
ANXA1	q<=2.5e-19	616.8	122.3	2.33
JCAD	7.0e-13	3.2	16.3	-2.33
RIPOR3	3.2e-05	4.0	20.0	-2.32
BTK	1.0e-09	7.2	1.4	2.32
GABRA2	9.5e-08	1.0	5.0	-2.32
GRB14	1.1e-11	8.0	40.1	-2.32
CACHD1	4.1e-08	2.1	10.3	-2.32
CRACR2A	q<=2.5e-19	5.0	1.0	2.32
BBC3	q<=2.5e-19	37.9	7.6	2.31
THSD7A	2.4e-10	3.5	17.6	-2.31
PDE1C	2.6e-07	1.0	5.0	-2.31
CNGA1	8.4e-05	1.0	5.0	-2.31
CD248	5.4e-08	4.8	23.7	-2.31
ADGRF3	9.8e-06	1.0	5.0	-2.31
JAM2	2.8e-07	2.6	12.8	-2.31
PEBP4	9.0e-06	1.0	4.9	-2.31
GLYATL1	1.8e-05	42.7	211.7	-2.31
KCNJ12	2.6e-06	1.0	4.9	-2.31
GCNT4	2.8e-10	1.8	8.7	-2.31
KCNJ3	1.2e-09	6.2	30.5	-2.30
DMGDH	8.1e-08	30.0	147.5	-2.30
RAMP2	1.4e-13	20.0	98.9	-2.30
RNF212B	1.2e-04	1.0	4.9	-2.30
CERKL	8.0e-11	1.1	5.6	-2.30
FSTL4	7.3e-08	1.0	4.9	-2.29
STAC3	q<=2.5e-19	10.2	2.1	2.29
IQSEC3	6.5e-05	1.0	4.9	-2.29
F11-AS1	3.4e-07	1.0	4.9	-2.29
CCND2	q<=2.5e-19	57.7	11.8	2.29
FOXI2	7.3e-05	1.0	4.9	-2.29
FGD5	1.3e-11	5.9	28.8	-2.29
OLFML1	2.9e-08	2.2	10.5	-2.28
ACADSB	9.6e-09	20.6	99.9	-2.28
VAT1L	7.8e-04	1.0	4.9	-2.28
LAIR1	4.9e-19	12.7	2.6	2.28
PHGDH	3.0e-09	32.6	158.2	-2.28
ATP6V1FNB	q<=2.5e-19	18.5	3.8	2.27
SUSD3	4.0e-06	12.3	59.5	-2.27
MOXD1	1.8e-05	7.8	37.4	-2.27
ABAT	3.3e-05	25.4	122.1	-2.27
LINC01612	6.9e-09	1.0	4.8	-2.27
FCER1G	q<=2.5e-19	123.6	25.6	2.27
TIMP1	q<=2.5e-19	1142.9	236.5	2.27
OLIG1	1.8e-07	1.0	4.8	-2.27
LINGO1	5.5e-06	1.0	4.8	-2.27
SCUBE3	1.3e-06	1.0	4.8	-2.27
ABCC3	q<=2.5e-19	91.4	18.9	2.27
ZMYND10	q<=2.5e-19	24.3	5.1	2.26
TPSB2	1.5e-05	19.3	4.0	2.26
PGM5	2.1e-08	6.6	31.8	-2.26
AMPH	1.5e-04	1.0	4.8	-2.26
CCBE1	8.1e-09	1.0	4.8	-2.26
CLEC14A	4.1e-10	8.5	40.8	-2.26
ARHGAP40	q<=2.5e-19	8.4	1.8	2.26
GGT5	1.0e-06	13.9	66.8	-2.26
MDK	q<=2.5e-19	192.6	40.3	2.26
SH3BP4	2.0e-11	16.0	75.7	-2.25
MCUB	q<=2.5e-19	15.5	3.3	2.25
SATB2-AS1	q<=2.5e-19	12.4	2.6	2.25
MSC	6.5e-09	19.1	4.0	2.25
SYNPO	1.1e-10	19.4	92.4	-2.25
CD93	1.7e-13	9.5	45.3	-2.25
TGFBR3	1.6e-11	11.3	53.6	-2.25
CD300LF	q<=2.5e-19	4.7	1.0	2.25
CAMK1G	1.3e-07	1.0	4.9	-2.25
PANK1	7.4e-12	5.1	24.3	-2.25
OGN	6.1e-05	1.0	4.7	-2.24
NTF3	5.0e-10	1.0	4.7	-2.24
SMOC2	5.5e-04	3.5	16.4	-2.24
TTC36	2.3e-07	1.0	4.7	-2.24
PEPD	3.3e-06	180.9	846.3	-2.23
LINC02499	6.4e-05	1.0	4.7	-2.23
CGN	1.0e-12	10.7	50.5	-2.23
BCO2	q<=2.5e-19	8.3	1.8	2.23
PAMR1	1.7e-04	1.5	7.0	-2.23
SAA1	5.7e-06	11.7	2.5	2.23
INSRR	7.8e-05	1.0	4.7	-2.23
FOXC2	2.2e-13	1.0	4.7	-2.23
NAP1L2	4.2e-15	3.6	16.9	-2.23
RGS5	3.9e-06	27.9	131.3	-2.23
SGSM1	4.8e-09	1.2	5.7	-2.22
CCSER1	1.4e-13	1.0	4.7	-2.22
LSP1	3.6e-12	42.5	9.1	2.22
TMEM158	2.9e-06	1.0	4.7	-2.22
LINC01503	3.6e-07	14.6	68.0	-2.22
AK4	1.2e-05	31.2	144.3	-2.21
FXYD6	4.4e-19	7.6	35.1	-2.21
CLDN3	q<=2.5e-19	438.8	94.8	2.21
HHLA2	q<=2.5e-19	37.1	8.0	2.21
SLC1A3	2.0e-18	7.1	1.5	2.21
UNC5B	1.1e-04	3.7	17.0	-2.21
PWRN1	9.1e-04	1.0	4.6	-2.21
CTH	2.4e-09	4.9	22.5	-2.21
FCGR2B	2.7e-18	11.0	2.4	2.20
NPY1R	7.6e-10	9.2	42.4	-2.20
HOXA3	q<=2.5e-19	31.8	6.9	2.20
MUC1	9.5e-05	130.1	599.2	-2.20
CRYBG3	1.4e-12	1.2	5.6	-2.20
RIN1	q<=2.5e-19	7.7	1.7	2.20
BCAM	3.9e-12	223.2	1023.8	-2.20
THRB	3.7e-12	3.7	17.1	-2.20
CA2	3.9e-09	155.5	712.7	-2.20
STARD8	2.0e-11	8.3	38.3	-2.20
FAM110D	4.5e-07	1.0	4.6	-2.20
CLUL1	1.0e-07	1.0	4.6	-2.19
SH2D3C	1.8e-15	6.4	29.2	-2.19
LINC00494	q<=2.5e-19	5.4	1.2	2.19
JAK3	9.9e-14	10.0	2.2	2.19
HS3ST1	1.8e-17	29.8	6.5	2.19
ITGA9	2.6e-12	1.7	7.9	-2.19
ADRA2A	3.6e-04	1.0	4.6	-2.19
CLMN	2.7e-18	7.7	35.3	-2.19
STMN3	q<=2.5e-19	104.7	22.9	2.19
TOP2A	2.2e-13	4.6	1.0	2.19
PLD4	1.3e-09	6.0	1.3	2.19
ANXA9	4.3e-17	17.3	78.4	-2.18
MT1E	4.8e-05	93.8	424.9	-2.18
FUT1	5.9e-12	1.0	4.5	-2.18
SLC16A7	3.2e-07	4.6	20.7	-2.18
MET	q<=2.5e-19	242.2	53.5	2.18
TEDC2	q<=2.5e-19	6.5	1.4	2.18
PRSS23	1.6e-14	21.3	95.6	-2.17
C15orf48	4.5e-15	8.1	1.8	2.17
COLEC11	2.9e-04	10.9	49.2	-2.17
GSTT2B	4.1e-04	2.4	10.8	-2.17
OVOL1	5.2e-08	2.3	10.5	-2.17
SLC2A5	8.6e-04	9.3	41.6	-2.17
LINC01213	2.1e-04	1.0	4.5	-2.17
HSPG2	8.1e-11	16.0	72.1	-2.17
GALNT5	q<=2.5e-19	4.5	1.0	2.16
CSPG4	8.3e-06	1.7	7.6	-2.16
MIR6859-1	1.4e-11	5.4	1.2	2.16
CDH13	1.0e-07	1.0	4.5	-2.16
TMEM178B	q<=2.5e-19	13.4	3.0	2.16
CHST2	3.8e-07	3.0	13.2	-2.16
PKNOX2	9.1e-07	1.0	4.5	-2.16
TPST2	9.6e-14	7.1	31.7	-2.16
ATP1A1	3.5e-12	395.2	1754.8	-2.15
QRFPR	q<=2.5e-19	7.8	1.8	2.15
PCAT19	7.5e-10	1.0	4.5	-2.15
PRKCE	2.7e-10	3.7	16.6	-2.15
TNFRSF12A	q<=2.5e-19	831.3	187.9	2.15
PRKN	5.2e-12	5.8	25.5	-2.14
SLC25A42	2.8e-06	14.0	62.0	-2.14
LINC02313	q<=2.5e-19	4.4	1.0	2.14
HAGHL	q<=2.5e-19	34.1	7.7	2.14
ECM2	7.2e-08	4.7	20.5	-2.14
PPP1R36	3.6e-04	1.0	4.4	-2.14
ASF1B	q<=2.5e-19	6.9	1.6	2.14
ZNF710-AS1	1.3e-11	28.2	123.8	-2.14
SERPINI1	5.7e-08	6.4	28.0	-2.13
SNAI1	1.4e-04	1.8	7.7	-2.13
LNCTAM34A	q<=2.5e-19	4.5	1.0	2.13
NCF1	3.9e-19	12.7	2.9	2.13
ACTA2	8.8e-04	31.2	136.6	-2.13
GINS2	q<=2.5e-19	5.6	1.3	2.13
DYSF	3.8e-15	5.3	23.1	-2.13
