Gene	FDRAdjustedP-value	CancerSampleMed	NormalSampleMed	|log2FC|
LRP11	3.4e-08	1.3	25.7	-4.35
TSPYL5	8.5e-08	1.0	20.4	-4.35
MND1	q<=1.7e-19	20.4	1.0	4.35
AKAP12	2.6e-08	2.2	45.5	-4.34
ZNF135	4.8e-09	1.0	20.3	-4.34
YPEL4	1.5e-04	1.0	20.1	-4.33
LINC00339	7.6e-06	1.2	23.9	-4.33
HSPA12B	4.3e-09	1.8	36.4	-4.33
CDRT4	3.5e-05	1.0	20.2	-4.33
HOXA11-AS	9.6e-06	1.1	22.8	-4.33
GASK1A	2.2e-06	1.0	20.1	-4.33
PMAIP1	q<=1.7e-19	35.9	1.8	4.32
TJP2	1.4e-05	1.0	20.0	-4.32
CRISPLD2	5.1e-05	8.7	174.3	-4.32
PWWP3B	7.1e-05	1.0	20.0	-4.32
KRTCAP3	q<=1.7e-19	115.6	5.8	4.32
CGN	9.7e-12	19.9	1.0	4.32
PROM2	1.6e-11	143.2	7.2	4.31
E2F1	q<=1.7e-19	47.2	2.4	4.31
SERP2	5.4e-10	1.2	24.8	-4.31
ATP1A2	1.1e-06	1.0	19.8	-4.30
CAVIN3	1.3e-06	7.9	154.8	-4.30
STARD9	9.2e-07	1.0	19.7	-4.30
OVOL2	5.4e-17	19.8	1.0	4.30
MMP1	2.1e-05	19.7	1.0	4.30
RBPMS2	5.4e-06	2.0	40.2	-4.30
DHCR24	3.4e-12	277.7	14.1	4.30
JAM3	9.1e-11	3.6	70.3	-4.29
MARVELD3	q<=1.7e-19	19.5	1.0	4.29
PDZD4	3.2e-07	1.0	20.1	-4.29
WASF3	2.7e-08	1.0	20.2	-4.29
APBB1	1.8e-10	6.9	134.3	-4.29
CPEB1	6.5e-07	1.0	19.4	-4.28
ABCA8	2.5e-06	1.0	19.4	-4.28
FAM110B	3.3e-08	1.0	19.4	-4.28
SLIT2	1.5e-06	1.0	19.4	-4.28
HMMR	q<=1.7e-19	19.4	1.0	4.28
PDGFRB	6.0e-08	18.7	362.2	-4.28
GFRA1	1.7e-05	1.0	19.3	-4.27
PTN	3.7e-05	9.4	181.1	-4.27
LY6K	q<=1.7e-19	19.3	1.0	4.27
EEF1AKMT4	q<=1.7e-19	19.2	1.0	4.26
CXCL9	6.7e-14	31.3	1.6	4.26
GALNT14	q<=1.7e-19	23.4	1.2	4.26
TNS1	2.9e-07	11.0	210.2	-4.26
ASPA	1.3e-04	1.0	19.0	-4.25
MYL9	1.6e-04	63.6	1209.2	-4.25
TMEM200B	9.9e-09	4.1	77.1	-4.25
CDC42BPG	7.3e-09	26.6	1.4	4.25
OLFML1	2.2e-07	2.5	47.8	-4.24
FOSL1	7.3e-15	35.2	1.9	4.24
WT1-AS	2.3e-07	1.0	18.9	-4.24
PRDM8	4.0e-07	1.1	21.0	-4.24
PCSK9	q<=1.7e-19	18.8	1.0	4.24
ITIH5	7.1e-06	1.8	34.4	-4.24
MYO15B	2.9e-06	7.1	133.1	-4.23
OSR2	7.1e-07	17.0	318.7	-4.23
CLMP	9.8e-10	2.7	50.1	-4.23
SFRP1	3.1e-07	12.7	237.6	-4.23
LINC00893	2.0e-06	1.0	18.7	-4.23
BUB1B	q<=1.7e-19	18.7	1.0	4.23
PNPLA7	4.6e-04	1.6	30.5	-4.23
MIR1244-2	9.1e-09	138.3	7.4	4.22
ORC1	q<=1.7e-19	18.6	1.0	4.22
NUDT3	1.5e-08	1.0	18.7	-4.22
BNC2	5.1e-06	1.0	18.6	-4.22
TJP3	1.8e-10	18.6	1.0	4.21
MPDZ	1.6e-08	1.6	30.2	-4.21
B3GNT3	q<=1.7e-19	18.5	1.0	4.21
SERPINF1	1.6e-07	63.9	1183.1	-4.21
WBP1	1.6e-06	10.6	196.5	-4.21
RAD50	5.7e-09	1.0	18.4	-4.20
DIPK2B	4.2e-08	2.6	48.6	-4.20
JPH2	3.6e-05	1.0	18.4	-4.20
KRT19	q<=1.7e-19	3134.1	170.7	4.20
TSPAN7	4.1e-07	4.8	88.4	-4.19
KIF23	q<=1.7e-19	33.2	1.8	4.19
PRRG4	q<=1.7e-19	38.3	2.1	4.19
C18orf32	3.4e-09	1.0	18.2	-4.19
FGF2	9.2e-09	1.0	18.1	-4.18
PTOV1-AS1	2.6e-07	1.0	18.1	-4.18
RIBC2	q<=1.7e-19	18.1	1.0	4.18
LINC01237	1.9e-05	1.2	21.8	-4.18
MAD2L1	q<=1.7e-19	18.6	1.0	4.17
CORO2B	1.9e-08	1.0	18.0	-4.17
CST6	2.2e-12	22.2	1.2	4.17
RBM47	2.1e-11	35.5	2.0	4.17
ZNF521	1.1e-06	1.0	18.1	-4.17
COL6A1	3.5e-08	91.4	1639.0	-4.17
RABAC1	1.7e-08	25.0	446.0	-4.16
SNORD22	1.1e-06	1.0	17.8	-4.16
PIMREG	q<=1.7e-19	17.9	1.0	4.16
HOXA11	2.8e-05	3.3	58.0	-4.15
LDB3	4.9e-06	1.0	17.8	-4.15
GDF7	2.3e-05	1.0	17.7	-4.15
NUP210	q<=1.7e-19	47.9	2.7	4.15
ECT2	q<=1.7e-19	59.6	3.4	4.15
LRRC32	3.0e-07	6.5	114.5	-4.15
EMC6	2.8e-08	2.2	38.3	-4.15
GZMB	q<=1.7e-19	28.9	1.6	4.15
RERG	2.3e-04	3.6	63.9	-4.15
NXNL2	3.8e-05	1.0	18.3	-4.14
SVEP1	3.1e-06	1.1	18.9	-4.14
CPLX1	4.3e-05	2.0	34.8	-4.13
SNORA4	3.9e-07	1.0	17.6	-4.13
SNORA63	1.7e-07	1.0	17.5	-4.13
PLK1	q<=1.7e-19	59.3	3.4	4.13
MAP3K12	1.8e-07	3.0	52.9	-4.13
MEIS3	1.3e-05	3.4	59.5	-4.13
EMILIN1	2.1e-06	11.1	195.3	-4.13
NLRP2	q<=1.7e-19	17.5	1.0	4.13
ITIH4	9.7e-07	1.0	17.5	-4.13
SCARF2	4.0e-08	2.5	42.9	-4.12
TM9SF1	1.2e-07	3.8	66.2	-4.12
COL27A1	3.7e-05	11.5	198.2	-4.11
NECTIN1	q<=1.7e-19	217.4	12.6	4.11
ARMCX1	1.7e-09	3.9	67.8	-4.11
GABBR1	8.5e-08	9.5	163.3	-4.10
RCAN2	9.6e-06	1.7	28.5	-4.10
CNPY2	4.4e-08	4.7	81.4	-4.10
TBX2-AS1	1.8e-07	1.0	17.1	-4.09
OLFML3	1.3e-07	14.4	245.5	-4.09
TMEM119	4.3e-04	3.4	57.5	-4.09
CCNE1	q<=1.7e-19	22.5	1.3	4.09
LINC-PINT	4.3e-04	1.9	32.5	-4.09
MSRB3	1.4e-04	3.6	62.2	-4.09
UBE2T	q<=1.7e-19	97.3	5.7	4.09
ANK2	3.4e-06	1.0	16.9	-4.08
LYVE1	2.3e-05	1.0	16.9	-4.08
C1QTNF7	4.8e-07	1.0	16.9	-4.08
MMP12	4.3e-18	16.9	1.0	4.08
SPON1	2.3e-05	1.9	32.6	-4.07
SLC26A10	7.7e-06	1.0	16.7	-4.07
PRICKLE2	1.6e-07	1.2	20.7	-4.07
NAP1L3	5.9e-08	1.0	16.7	-4.07
FBXL22	7.5e-05	1.0	16.8	-4.07
RASGRP2	8.6e-09	2.9	48.3	-4.07
ADAMTS9-AS2	5.6e-06	1.0	16.7	-4.06
POF1B	1.2e-05	16.7	1.0	4.06
ADAMTS1	1.7e-04	7.1	119.5	-4.06
NDUFB8	6.0e-09	11.3	186.9	-4.05
MAP7	q<=1.7e-19	28.6	1.7	4.05
MGP	4.1e-05	53.3	876.2	-4.04
FOXF1	1.8e-05	1.4	22.9	-4.04
VAMP8	q<=1.7e-19	523.1	31.7	4.04
HR	q<=1.7e-19	29.0	1.8	4.04
PRR16	1.9e-06	1.4	22.4	-4.04
BGLAP	2.0e-04	1.2	20.4	-4.04
LTB	1.1e-13	26.3	1.6	4.04
AXIN2	3.2e-06	1.6	26.0	-4.04
CYP2S1	q<=1.7e-19	17.3	1.1	4.03
CRIP1	2.0e-04	5.6	90.7	-4.03
PHF21B	4.9e-05	1.0	16.4	-4.03
MIR3916	q<=1.7e-19	16.3	1.0	4.03
CLDN5	4.6e-07	5.6	92.5	-4.03
MYOCD	9.6e-05	1.0	16.3	-4.03
EGFL7	8.0e-09	14.5	237.0	-4.03
SNORD99	q<=1.7e-19	16.3	1.0	4.03
CACNA1G	2.6e-05	1.0	16.3	-4.03
GADD45G	8.9e-05	10.4	169.3	-4.03
RBPMS	2.2e-08	22.5	365.5	-4.02
POU6F1	2.1e-08	2.0	31.9	-4.02
PTGER2	3.1e-06	1.4	23.0	-4.02
TTC9	4.4e-07	16.2	1.0	4.02
PEG3	5.2e-06	1.0	16.2	-4.02
PCBP1	2.7e-07	7.4	119.7	-4.02
STRADA	4.2e-08	3.4	55.0	-4.02
TIMP3	4.8e-07	42.2	681.0	-4.01
MAPK10	6.8e-10	1.1	17.0	-4.01
MAP6	1.5e-09	1.0	16.1	-4.01
TRPC1	4.6e-09	1.2	19.1	-4.01
SLC25A27	3.6e-05	3.4	54.5	-4.01
RTL5	6.3e-08	1.3	21.0	-4.01
FUT2	6.1e-10	19.3	1.2	4.00
MAP1B	7.4e-07	1.7	26.4	-4.00
CKMT1A	q<=1.7e-19	15.9	1.0	4.00
LINC01133	q<=1.7e-19	41.2	2.6	4.00
PLIN4	2.2e-05	1.0	16.0	-4.00
SOCS2	5.4e-08	9.0	145.0	-4.00
RECK	3.2e-09	2.3	36.1	-4.00
HSPB2	2.2e-05	1.0	16.0	-4.00
ZNF23	2.9e-07	1.0	16.0	-4.00
LRFN5	5.0e-06	1.0	16.0	-4.00
FOXL2	1.3e-06	1.6	25.8	-4.00
SKA3	q<=1.7e-19	15.9	1.0	3.99
ASPM	q<=1.7e-19	15.9	1.0	3.99
RPP21	3.0e-08	5.1	81.7	-3.99
PMP22	5.7e-10	26.5	421.8	-3.99
GALNT6	4.0e-07	15.8	1.0	3.98
CD302	2.1e-07	1.0	15.7	-3.98
CDKN2B	3.6e-14	51.7	3.3	3.98
CPT1B	8.4e-06	1.0	15.8	-3.98
RUNX1T1	2.9e-07	1.0	15.7	-3.98
DIRAS1	2.6e-05	1.0	15.8	-3.98
COL5A3	3.2e-06	5.4	85.6	-3.98
THEM5	q<=1.7e-19	15.8	1.0	3.98
SKA1	q<=1.7e-19	15.6	1.0	3.97
CKMT1B	1.5e-15	15.7	1.0	3.97
ANO9	q<=1.7e-19	28.0	1.8	3.97
KRT18	q<=1.7e-19	521.0	33.3	3.97
ZNF493	1.4e-06	1.1	17.0	-3.97
SLC7A5	5.1e-16	89.4	5.7	3.96
STIL	q<=1.7e-19	15.5	1.0	3.96
EXO1	q<=1.7e-19	15.5	1.0	3.96
SMAD9	3.5e-08	1.0	16.1	-3.96
IL32	q<=1.7e-19	263.9	17.0	3.96
TDRP	2.6e-05	1.8	27.6	-3.96
SYT8	3.9e-13	15.5	1.0	3.96
EDNRA	2.9e-06	5.4	84.3	-3.96
CRYAB	9.4e-08	38.8	602.0	-3.96
DIXDC1	3.8e-08	2.7	41.4	-3.96
RAB9B	5.4e-06	1.0	15.6	-3.96
FMOD	2.4e-08	15.5	239.7	-3.96
PRUNE2	1.4e-04	1.0	15.5	-3.95
CXCL11	1.7e-10	15.4	1.0	3.95
HLF	9.4e-08	1.6	24.8	-3.95
MCM4	q<=1.7e-19	147.6	9.5	3.95
TREM2	1.8e-15	18.2	1.2	3.94
MATN2	2.0e-06	18.4	282.3	-3.94
NPFF	7.5e-05	1.0	15.4	-3.94
PDE1B	1.6e-06	1.0	15.4	-3.94
NOVA1	2.6e-07	1.0	15.3	-3.94
RASAL1	1.4e-06	15.2	1.0	3.93
TBX2	4.6e-08	2.8	42.8	-3.93
ARHGAP11A	q<=1.7e-19	17.2	1.1	3.93
STBD1	1.4e-07	1.3	20.2	-3.93
CKMT2	4.5e-06	1.0	15.3	-3.93
RAB24	2.3e-07	4.1	61.8	-3.93
NR2F2	2.3e-08	18.0	273.9	-3.92
DEPDC1B	q<=1.7e-19	15.2	1.0	3.92
KANK2	1.3e-08	23.8	359.5	-3.92
AKT3	6.1e-09	4.7	70.5	-3.91
LONRF2	1.7e-04	1.0	15.1	-3.91
SPTBN2	1.1e-05	20.1	1.3	3.90
NCAPG	q<=1.7e-19	14.9	1.0	3.90
DAPP1	2.7e-04	16.1	1.1	3.90
ENPP1	1.6e-05	1.0	14.9	-3.90
FGFR1	3.7e-09	8.5	127.0	-3.90
VIPR2	4.5e-07	1.0	15.0	-3.90
GAS7	5.8e-07	2.8	41.8	-3.89
BEST1	1.1e-07	1.0	14.9	-3.89
RAB5IF	8.4e-05	3.2	46.9	-3.89
FAXDC2	8.4e-07	4.5	66.0	-3.89
TP73	q<=1.7e-19	14.8	1.0	3.89
TMEM125	4.1e-06	14.9	1.0	3.89
TAF10	1.1e-08	1.0	14.8	-3.89
TMEM238	q<=1.7e-19	23.3	1.6	3.89
RIPOR2	3.8e-07	2.0	29.6	-3.88
ADAMTS5	4.9e-05	1.0	14.7	-3.88
MYZAP	4.6e-05	1.0	14.7	-3.88
JPH4	5.3e-04	1.0	14.7	-3.88
MARVELD2	q<=1.7e-19	14.6	1.0	3.87
TRPV4	q<=1.7e-19	17.9	1.2	3.87
ANKRD22	1.5e-11	14.6	1.0	3.87
ESPL1	9.6e-04	14.7	1.0	3.87
FANCA	q<=1.7e-19	15.8	1.1	3.87
ELN	2.8e-05	10.8	158.2	-3.87
ATP8B2	2.0e-08	5.5	79.6	-3.86
TACC3	q<=1.7e-19	94.8	6.5	3.86
SYNE1	5.6e-08	1.2	17.2	-3.86
ADSL	2.2e-08	2.1	30.3	-3.86
MINDY4	3.5e-07	1.0	14.5	-3.86
HSPA14	8.9e-17	30.4	2.1	3.86
TIMP4	9.9e-05	1.0	14.4	-3.85
CAPNS2	2.7e-06	14.5	1.0	3.85
CYS1	7.8e-07	1.6	22.7	-3.85
CCBE1	8.1e-05	1.0	14.5	-3.85
AQP1	6.0e-07	24.0	346.6	-3.85
KLHL35	q<=1.7e-19	15.6	1.1	3.85
PRKG1	3.9e-07	1.0	14.5	-3.85
ZNF471	1.5e-06	1.0	14.3	-3.84
RGN	5.5e-05	1.0	14.4	-3.84
TIMP2	6.7e-08	66.8	947.4	-3.83
ADAMTSL4	4.5e-06	4.9	70.0	-3.83
PRR15L	3.0e-15	14.2	1.0	3.83
TRIP13	q<=1.7e-19	39.4	2.8	3.83
CADM3	4.8e-05	1.0	14.2	-3.83
WWC1	1.5e-14	14.2	1.0	3.82
SNORD87	6.4e-06	1.0	14.2	-3.82
AUNIP	q<=1.7e-19	14.1	1.0	3.82
NETO2	q<=1.7e-19	14.1	1.0	3.82
PAGR1	2.3e-05	5.2	73.0	-3.81
EMCN	6.6e-05	1.6	22.5	-3.81
ZBTB16	2.9e-05	1.0	14.0	-3.81
RAB3IL1	1.9e-08	6.1	85.2	-3.81
GNB3	2.1e-05	1.0	14.0	-3.81
CXCL13	5.9e-07	14.0	1.0	3.81
FLT4	2.2e-07	1.8	25.3	-3.81
MIR4315-2	q<=1.7e-19	14.1	1.0	3.81
PLS1	q<=1.7e-19	14.0	1.0	3.81
COL6A2	1.7e-07	134.5	1882.4	-3.81
PPP1R12B	7.6e-06	5.9	82.5	-3.81
TMEM265	4.2e-06	1.0	14.0	-3.81
ZEB2	3.8e-08	2.9	40.8	-3.80
SYNGR3	q<=1.7e-19	13.9	1.0	3.80
MST1R	3.1e-18	21.7	1.6	3.80
TACR1	1.3e-06	1.0	13.9	-3.80
PHLDB1	9.2e-08	9.0	124.1	-3.79
IL17D	3.6e-06	1.0	13.9	-3.79
RBMS3	3.2e-07	1.5	21.2	-3.79
NCAPH	q<=1.7e-19	13.9	1.0	3.79
LPAR3	2.6e-09	13.9	1.0	3.79
SEC16B	8.4e-07	1.0	13.9	-3.79
CYP1B1	3.2e-06	2.9	40.7	-3.79
RALY-AS1	q<=1.7e-19	13.8	1.0	3.79
DEFB124	1.3e-04	1.0	13.8	-3.79
SH3BGR	1.1e-05	1.0	13.8	-3.79
ABCC9	1.5e-07	1.0	13.7	-3.78
ZNF564	4.8e-08	1.0	13.7	-3.78
ZNF662	4.5e-07	1.0	13.8	-3.78
LAMA4	7.6e-07	6.8	93.8	-3.78
TSPYL2	6.1e-08	21.7	296.9	-3.77
CDC25C	q<=1.7e-19	13.7	1.0	3.77
PRRG2	3.6e-14	21.0	1.5	3.77
DACT1	7.3e-05	1.2	16.0	-3.77
SH3RF2	1.6e-04	30.2	2.2	3.76
PLPP7	1.9e-08	1.0	13.6	-3.76
SSC5D	8.6e-05	2.8	37.8	-3.76
TINCR	3.5e-06	13.6	1.0	3.76
NAALADL1	1.7e-09	1.4	19.1	-3.76
SDC2	2.6e-09	11.1	150.3	-3.76
MYCL	6.1e-09	13.5	1.0	3.75
ARHGAP27P1-BPTFP1-KPNA2P3	q<=1.7e-19	13.4	1.0	3.75
SAPCD2	q<=1.7e-19	13.5	1.0	3.75
ZNF853	6.4e-09	1.5	20.8	-3.75
HEPH	4.5e-07	1.8	23.8	-3.75
SMPDL3B	q<=1.7e-19	13.5	1.0	3.75
MXRA8	5.1e-08	25.4	342.5	-3.75
CASQ2	1.6e-04	1.0	13.4	-3.75
ZC4H2	4.9e-10	1.0	13.4	-3.75
ZNF367	q<=1.7e-19	16.1	1.2	3.74
IFFO1	2.9e-08	4.2	56.6	-3.74
SMARCD3	3.2e-08	6.9	91.7	-3.74
E2F2	q<=1.7e-19	13.3	1.0	3.74
AMPH	7.1e-08	1.0	13.3	-3.73
AMN	2.6e-08	13.2	1.0	3.73
NOSTRIN	1.7e-06	2.5	33.9	-3.73
ZFP28	4.6e-09	1.0	13.3	-3.73
FOXN1	4.6e-09	13.2	1.0	3.72
SHC2	2.6e-05	6.3	82.7	-3.72
RAB27B	2.8e-10	13.1	1.0	3.71
KRT23	8.2e-05	13.1	1.0	3.71
TSPAN18	1.1e-04	1.8	23.9	-3.71
OGFOD2	1.6e-07	1.0	13.1	-3.71
TCEAL5	1.9e-06	1.0	13.1	-3.71
ASIC3	2.5e-04	1.4	18.1	-3.71
NXPH3	1.3e-06	1.0	13.0	-3.71
DCLK1	7.2e-06	1.0	13.0	-3.71
HIC1	9.4e-08	2.1	27.3	-3.71
FRZB	7.8e-06	3.5	45.6	-3.71
TLCD1	q<=1.7e-19	22.0	1.7	3.70
LAMC3	1.2e-05	3.2	41.9	-3.70
RNF150	2.3e-08	1.0	13.0	-3.70
USHBP1	7.1e-08	1.0	13.0	-3.70
TMEM255B	4.3e-06	1.2	16.2	-3.70
MAGI2-AS3	9.0e-07	1.4	17.6	-3.70
HMGB3	q<=1.7e-19	71.1	5.5	3.69
NACAD	1.5e-08	1.0	12.9	-3.69
RAD54L	q<=1.7e-19	12.9	1.0	3.69
PRRX1	6.1e-10	12.4	160.1	-3.69
PARM1	1.7e-07	5.2	67.1	-3.69
RBFADN	1.0e-04	1.1	14.0	-3.69
AMY2B	1.5e-05	3.9	50.0	-3.69
POC1A	q<=1.7e-19	25.6	2.0	3.68
AP1G2-AS1	1.9e-06	1.0	12.8	-3.68
MAOB	1.2e-04	4.5	58.0	-3.68
GUCY1A2	7.3e-08	1.0	12.8	-3.68
ZNF415	8.0e-08	1.0	12.8	-3.68
MICU3	6.5e-07	1.0	12.8	-3.67
LOC102723566	1.9e-06	1.6	20.6	-3.67
SLC43A1	7.7e-08	2.5	31.7	-3.67
LINC01088	1.4e-04	1.0	12.7	-3.67
CD34	6.4e-08	8.1	103.4	-3.67
RNASEH2A	4.0e-08	1.4	18.4	-3.67
RHOJ	1.8e-06	1.9	24.8	-3.67
E2F8	q<=1.7e-19	12.7	1.0	3.66
C3orf52	q<=1.7e-19	17.3	1.4	3.66
ADGRF4	2.8e-05	12.6	1.0	3.66
SNCA	1.3e-04	1.0	12.7	-3.66
TMPRSS2	3.2e-12	12.7	1.0	3.66
MIR429	q<=1.7e-19	12.6	1.0	3.66
PAOX	9.8e-09	1.0	12.5	-3.65
ACSS3	6.6e-07	1.0	12.6	-3.65
NGF	2.6e-07	1.0	12.5	-3.65
S1PR3	5.0e-05	3.8	47.7	-3.65
TRIM34	5.7e-08	1.0	12.6	-3.65
PRCD	1.8e-06	1.0	12.6	-3.65
EFCAB1	3.3e-05	1.0	12.6	-3.65
FGFR3	5.7e-07	66.3	5.3	3.64
LOC283335	2.0e-06	2.2	26.9	-3.64
MED17	2.3e-08	1.7	20.9	-3.64
IRX5	q<=1.7e-19	12.5	1.0	3.64
JPT1	q<=1.7e-19	271.2	21.7	3.64
GPM6B	2.7e-06	3.4	42.0	-3.64
SLC2A4	1.4e-05	1.0	12.4	-3.64
PSMA6	8.0e-08	10.4	129.1	-3.64
NPDC1	4.2e-08	29.6	369.0	-3.64
KANK3	5.8e-10	1.4	17.3	-3.64
KPNA2	q<=1.7e-19	210.1	16.9	3.63
TMEM30B	q<=1.7e-19	40.3	3.3	3.63
LARGE2	3.3e-10	22.5	1.8	3.63
PDCD6	3.1e-08	13.1	162.3	-3.63
ARHGEF15	3.6e-08	1.7	21.5	-3.63
COX7A1	7.6e-08	13.8	170.6	-3.63
ABHD17C	6.9e-14	74.1	6.0	3.62
QPRT	9.0e-06	7.1	87.6	-3.62
FAM171B	8.5e-09	1.0	12.3	-3.62
SLC45A1	2.8e-09	1.0	12.2	-3.61
CLEC1A	2.3e-05	1.2	14.3	-3.61
SPOCK1	2.1e-04	3.1	38.2	-3.61
MYL3	1.3e-07	1.0	12.2	-3.61
ADORA2B	1.2e-17	16.9	1.4	3.61
PLK4	q<=1.7e-19	14.7	1.2	3.60
RARRES2	2.0e-08	88.0	1066.9	-3.60
WDR62	q<=1.7e-19	13.3	1.1	3.60
SOX2	1.8e-17	37.2	3.1	3.60
IL4I1	q<=1.7e-19	12.1	1.0	3.60
PCOLCE	5.0e-07	29.9	359.7	-3.59
AVPR1A	1.6e-06	1.0	12.1	-3.59
GFPT2	4.9e-07	4.2	51.1	-3.59
NT5E	2.3e-06	7.6	91.8	-3.59
SLC22A17	3.1e-09	8.7	104.0	-3.58
PAQR4	q<=1.7e-19	16.0	1.3	3.58
DLG4	1.8e-08	2.5	30.5	-3.58
IL33	1.9e-05	5.1	61.3	-3.58
SHE	8.2e-07	1.0	11.9	-3.58
LIN7A	5.0e-07	1.0	11.9	-3.58
LRCH4	6.4e-08	6.8	81.3	-3.58
VPS37D	2.6e-07	1.1	12.9	-3.58
CHMP4C	6.2e-09	25.8	2.2	3.58
FEN1	q<=1.7e-19	105.3	8.8	3.58
DIABLO	1.6e-08	1.3	15.2	-3.58
LINC01238	7.0e-05	1.0	11.9	-3.58
MIR3685	1.0e-13	11.9	1.0	3.58
SELENOM	8.8e-09	80.9	963.0	-3.57
IRF9	3.8e-07	8.8	104.3	-3.57
DUSP15	2.0e-06	1.0	11.8	-3.57
C7orf25	2.1e-08	1.0	11.8	-3.56
ISLR	2.5e-07	40.3	477.0	-3.56
DEPDC1	q<=1.7e-19	11.8	1.0	3.56
MMP2	4.3e-04	69.0	816.1	-3.56
RWDD3	3.6e-07	3.3	38.9	-3.55
RACGAP1	q<=1.7e-19	60.2	5.1	3.55
NRN1	1.1e-05	3.1	36.1	-3.55
EFEMP2	1.5e-09	19.4	228.0	-3.55
FHL5	1.5e-04	1.0	11.7	-3.55
KCNAB1	1.2e-04	1.0	11.7	-3.55
VIM	7.1e-10	167.6	1964.4	-3.55
COL6A3	5.3e-06	34.9	408.6	-3.55
GNG11	6.9e-06	5.2	60.6	-3.55
TPCN2	2.2e-07	2.9	34.2	-3.54
EDARADD	q<=1.7e-19	11.6	1.0	3.54
SGCE	1.7e-08	7.3	85.1	-3.54
FAM228B	2.1e-06	3.6	41.4	-3.54
GGH	q<=1.7e-19	111.6	9.7	3.53
CDCA2	q<=1.7e-19	11.6	1.0	3.53
EFNB3	4.0e-05	1.0	11.5	-3.53
SCD	4.9e-10	174.9	15.2	3.53
PRKD1	3.3e-07	1.0	11.6	-3.53
PHC1	2.7e-07	2.2	24.9	-3.53
SPP1	5.5e-18	86.1	7.4	3.53
LRRK2	9.5e-09	1.0	11.6	-3.53
SELP	1.0e-04	1.2	13.5	-3.52
ALDH1A1	2.3e-04	21.6	246.5	-3.52
SOBP	8.9e-09	1.0	11.5	-3.52
GLT8D2	3.7e-08	4.1	47.4	-3.52
MTFR2	q<=1.7e-19	11.4	1.0	3.52
