Gene	FDRAdjustedP-value	CancerSampleMed	NormalSampleMed	|log2FC|
DGCR6	q<=4.4e-20	1.0	19.5	-4.29
KCNK1	q<=4.4e-20	1.0	19.5	-4.29
KRTCAP2	q<=4.4e-20	11.4	223.0	-4.29
PNPLA1	q<=4.4e-20	1.0	19.4	-4.28
DGAT2	q<=4.4e-20	8.4	164.2	-4.28
EPB41L4B	q<=4.4e-20	1.0	19.5	-4.28
RAD50	q<=4.4e-20	1.0	19.4	-4.28
FAM107A	q<=4.4e-20	1.2	24.1	-4.28
CXCL14	3.2e-09	41.6	800.8	-4.27
GAPLINC	9.2e-16	19.2	1.0	4.27
MSMB	q<=4.4e-20	1.0	19.3	-4.27
OSR2	q<=4.4e-20	1.5	29.8	-4.27
SNORD104	5.5e-18	19.1	1.0	4.26
GJA1	q<=4.4e-20	19.4	371.7	-4.26
RTEL1	q<=4.4e-20	1.0	19.2	-4.26
FCGR3A	1.2e-07	25.2	1.3	4.25
AADACL2	q<=4.4e-20	1.0	19.1	-4.25
GMPR	1.7e-16	282.5	14.9	4.25
DCN	q<=4.4e-20	29.1	552.4	-4.25
ELN	q<=4.4e-20	3.4	65.0	-4.25
SLC25A32	q<=4.4e-20	1.0	18.9	-4.24
SEPTIN3	2.6e-06	21.8	1.1	4.24
TRPV3	q<=4.4e-20	1.0	18.7	-4.23
PXMP2	q<=4.4e-20	1.3	23.5	-4.23
CA12	q<=4.4e-20	7.1	133.7	-4.23
PDZD2	q<=4.4e-20	1.0	18.7	-4.23
MARCKSL1	q<=4.4e-20	765.5	41.1	4.22
PLA2G3	q<=4.4e-20	1.0	18.7	-4.22
SPTLC3	q<=4.4e-20	1.3	24.3	-4.22
HSPB6	q<=4.4e-20	1.2	22.9	-4.22
TBILA	q<=4.4e-20	1.0	18.7	-4.22
LAMA3	q<=4.4e-20	1.7	32.3	-4.22
RHBDL2	q<=4.4e-20	1.0	18.5	-4.21
SPOUT1	q<=4.4e-20	1.0	18.5	-4.21
GCSAM	q<=4.4e-20	1.0	18.5	-4.21
CDH13	q<=4.4e-20	1.4	25.9	-4.21
C17orf49	q<=4.4e-20	1.0	18.3	-4.20
TNXB	q<=4.4e-20	1.1	19.7	-4.20
CCL18	2.2e-08	18.4	1.0	4.20
MEF2B	q<=4.4e-20	1.0	18.3	-4.20
DPT	q<=4.4e-20	2.8	51.2	-4.20
IL12RB2	3.3e-14	18.2	1.0	4.19
HSPB7	q<=4.4e-20	1.0	18.2	-4.19
MFAP4	q<=4.4e-20	8.7	158.5	-4.18
NICN1	q<=4.4e-20	1.0	18.1	-4.18
FAM167A	q<=4.4e-20	1.3	23.1	-4.18
USP9Y	q<=4.4e-20	1.0	18.1	-4.18
SOX15	q<=4.4e-20	3.0	54.5	-4.17
SLC22A3	q<=4.4e-20	1.0	17.9	-4.16
LGALS3BP	q<=4.4e-20	1582.6	88.5	4.16
LPAR1	q<=4.4e-20	2.1	38.4	-4.16
ALDH2	q<=4.4e-20	3.7	66.7	-4.16
PAK6	q<=4.4e-20	2.4	42.0	-4.16
BMP7	1.6e-06	1.5	27.5	-4.15
NTF4	q<=4.4e-20	1.0	17.8	-4.15
FHL1	q<=4.4e-20	7.4	132.2	-4.15
PALMD	q<=4.4e-20	3.9	69.5	-4.15
ABI3BP	q<=4.4e-20	1.5	26.5	-4.15
CLDN5	q<=4.4e-20	4.2	75.6	-4.15
MAOA	q<=4.4e-20	3.0	53.3	-4.14
FAM83B	q<=4.4e-20	1.0	17.6	-4.14
SNHG3	2.8e-07	17.6	1.0	4.14
PYDC1	q<=4.4e-20	1.0	17.7	-4.14
SLC10A6	q<=4.4e-20	1.0	17.6	-4.14
BCL11B	q<=4.4e-20	1.0	17.5	-4.13
SYNPO2	q<=4.4e-20	1.4	25.0	-4.13
PRC1	q<=4.4e-20	1.0	17.3	-4.12
PDK4	q<=4.4e-20	2.6	44.3	-4.12
CPA3	q<=4.4e-20	1.0	17.4	-4.12
TSSK3	q<=4.4e-20	1.0	17.2	-4.11
PRKY	q<=4.4e-20	1.0	17.3	-4.11
DUSP4	q<=4.4e-20	114.7	6.6	4.11
CDK5RAP3	q<=4.4e-20	5.9	102.2	-4.11
SLC46A2	q<=4.4e-20	1.0	17.3	-4.11
STIMATE	q<=4.4e-20	1.0	17.3	-4.11
SVEP1	q<=4.4e-20	1.0	17.3	-4.11
TPSAB1	q<=4.4e-20	2.7	46.9	-4.10
MAGI1	q<=4.4e-20	1.1	18.5	-4.10
SAPCD1	q<=4.4e-20	1.0	17.2	-4.10
IRF4	q<=4.4e-20	63.0	3.7	4.10
VIT	4.9e-16	1.0	17.1	-4.09
PRRG2	q<=4.4e-20	1.1	18.1	-4.08
AGAP6	q<=4.4e-20	1.0	16.9	-4.08
DKK1	q<=4.4e-20	1.8	30.4	-4.08
IL1RN	q<=4.4e-20	10.7	179.7	-4.08
SDHAP2	q<=4.4e-20	16.9	1.0	4.08
FAAH2	q<=4.4e-20	1.0	16.9	-4.08
PHYHIP	q<=4.4e-20	3.3	56.0	-4.08
CD164L2	q<=4.4e-20	1.0	16.9	-4.08
PLLP	q<=4.4e-20	8.3	139.5	-4.07
S1PR5	q<=4.4e-20	1.0	16.9	-4.07
SLIT3	q<=4.4e-20	1.8	30.0	-4.07
TRAPPC5	q<=4.4e-20	1.0	16.7	-4.07
CAMK1D	q<=4.4e-20	2.7	45.7	-4.06
IRF9	q<=4.4e-20	3.4	56.4	-4.06
PPP1R3C	4.0e-11	1.4	23.0	-4.05
CXCL10	1.7e-04	16.6	1.0	4.05
ABLIM1	q<=4.4e-20	8.4	139.3	-4.04
CCDC3	4.0e-08	4.9	80.3	-4.04
TMEM125	q<=4.4e-20	1.0	16.5	-4.04
SULT1E1	3.8e-17	1.0	16.4	-4.03
AP1S2	q<=4.4e-20	227.1	14.0	4.02
RNF152	q<=4.4e-20	1.0	16.2	-4.02
PLOD3	q<=4.4e-20	548.4	34.1	4.01
DAPP1	q<=4.4e-20	1.0	16.1	-4.01
LINC01320	1.8e-09	16.1	1.0	4.01
HMCN1	1.1e-13	23.1	1.4	4.01
BTBD11	q<=4.4e-20	1.0	16.1	-4.01
LRATD1	q<=4.4e-20	1.7	26.6	-4.00
EFR3B	q<=4.4e-20	16.0	1.0	4.00
LRP4	q<=4.4e-20	2.8	45.1	-4.00
NDUFB8	q<=4.4e-20	10.1	159.6	-3.99
DDX3Y	2.8e-17	2.7	42.3	-3.99
PLPP3	q<=4.4e-20	9.6	151.0	-3.98
SDHA	q<=4.4e-20	6.1	97.0	-3.98
CRTAC1	4.6e-08	57.4	3.6	3.98
TREM2	5.7e-16	15.8	1.0	3.98
OVOL2	q<=4.4e-20	1.0	15.6	-3.97
COLGALT2	7.8e-13	15.7	1.0	3.97
DLL1	q<=4.4e-20	1.9	29.4	-3.96
MFSD2A	q<=4.4e-20	10.1	157.8	-3.96
GSTA3	3.9e-14	1.0	15.6	-3.96
BATF2	3.6e-14	15.6	1.0	3.96
ELOVL7	q<=4.4e-20	2.2	34.6	-3.95
RALY-AS1	q<=4.4e-20	15.4	1.0	3.95
BNC1	2.3e-16	1.0	15.4	-3.95
TRPV6	q<=4.4e-20	1.0	15.4	-3.95
HES6	2.1e-14	51.6	3.3	3.95
SMARCE1	q<=4.4e-20	3.2	48.9	-3.94
MAGEA3	9.4e-13	15.3	1.0	3.94
PET100	q<=4.4e-20	3.5	53.5	-3.94
CRYBG1	q<=4.4e-20	3.0	46.4	-3.94
FGF22	q<=4.4e-20	1.0	15.4	-3.94
LINC00339	q<=4.4e-20	1.9	29.0	-3.94
RAI2	q<=4.4e-20	1.4	21.7	-3.94
RPS4Y1	1.0e-04	29.4	451.9	-3.94
GIMAP5	q<=4.4e-20	1.0	15.3	-3.94
HIF3A	q<=4.4e-20	1.0	15.3	-3.94
RPS15A	q<=4.4e-20	49.7	762.3	-3.94
SDCBP2	q<=4.4e-20	5.8	88.8	-3.94
PTK6	q<=4.4e-20	5.6	86.1	-3.93
UNC93A	q<=4.4e-20	1.0	15.2	-3.93
ADTRP	q<=4.4e-20	1.3	20.0	-3.93
KDM5D	2.0e-19	1.2	17.8	-3.93
PLA2R1	q<=4.4e-20	1.0	15.2	-3.93
GPRC5C	q<=4.4e-20	2.1	32.2	-3.93
CHST11	q<=4.4e-20	51.0	3.4	3.92
MT4	q<=4.4e-20	1.0	15.1	-3.91
ASB9	2.9e-18	20.4	1.4	3.91
RIC3	q<=4.4e-20	1.0	15.0	-3.91
PLEKHA7	q<=4.4e-20	1.1	16.8	-3.91
MALAT1	q<=4.4e-20	23.1	348.1	-3.91
AKR1C2	q<=4.4e-20	1.1	16.0	-3.91
RENBP	q<=4.4e-20	186.2	12.5	3.90
PITPNM3	q<=4.4e-20	1.0	15.0	-3.90
PLEKHG6	q<=4.4e-20	1.0	14.9	-3.90
PNMA8A	q<=4.4e-20	25.6	1.7	3.89
PPM1H	q<=4.4e-20	15.7	1.1	3.89
SNORA61	q<=4.4e-20	1.0	14.9	-3.89
EMX2	q<=4.4e-20	1.0	14.8	-3.89
TM9SF1	q<=4.4e-20	4.2	62.6	-3.89
MYZAP	q<=4.4e-20	1.0	14.8	-3.89
DCT	5.7e-08	286.7	19.3	3.89
ENTPD2	6.0e-10	1.0	14.8	-3.88
KIAA1755	1.2e-16	14.8	1.0	3.88
CYP2E1	8.8e-17	1.0	14.7	-3.88
KU-MEL-3	4.1e-08	14.7	1.0	3.88
WNK2	q<=4.4e-20	1.3	18.6	-3.88
C11orf52	q<=4.4e-20	1.0	14.7	-3.88
CHRDL1	5.9e-05	1.0	14.7	-3.88
PERM1	q<=4.4e-20	1.0	14.6	-3.87
ASS1	q<=4.4e-20	8.1	118.0	-3.87
ALDH3B2	q<=4.4e-20	12.5	181.8	-3.87
ADCY1	6.8e-14	14.6	1.0	3.87
PHYHD1	q<=4.4e-20	3.4	49.6	-3.86
CGNL1	q<=4.4e-20	1.0	14.5	-3.86
PLAT	1.7e-11	163.0	11.2	3.86
PSMA2	q<=4.4e-20	7.8	112.4	-3.86
TAF10	q<=4.4e-20	1.0	14.5	-3.86
STEAP4	q<=4.4e-20	1.0	14.5	-3.85
TRPV2	5.5e-17	119.5	8.3	3.85
NKG7	1.9e-08	18.0	1.2	3.85
VAV3	q<=4.4e-20	4.1	58.8	-3.85
SDC3	q<=4.4e-20	283.1	19.7	3.85
CDRT4	q<=4.4e-20	1.0	14.3	-3.84
NOD2	q<=4.4e-20	1.3	19.1	-3.84
F10	q<=4.4e-20	1.6	22.3	-3.83
ABCA6	q<=4.4e-20	1.0	14.2	-3.83
PDE10A	4.1e-15	29.5	2.1	3.83
NR1D1	q<=4.4e-20	22.6	321.1	-3.83
ABHD12B	q<=4.4e-20	2.0	28.1	-3.83
NUSAP1	q<=4.4e-20	1.0	14.2	-3.83
GABRP	q<=4.4e-20	1.0	14.2	-3.83
FAM83F	q<=4.4e-20	1.0	14.1	-3.82
CKLF	q<=4.4e-20	1.0	14.0	-3.81
SNORA63	q<=4.4e-20	1.0	14.1	-3.81
FLNC	q<=4.4e-20	1.0	14.0	-3.81
SOSTDC1	2.3e-04	1.0	14.0	-3.81
FIBIN	q<=4.4e-20	1.2	17.4	-3.81
MFSD12	q<=4.4e-20	561.2	40.2	3.80
LOC93429	q<=4.4e-20	1.0	13.9	-3.80
RRAD	q<=4.4e-20	1.0	13.9	-3.79
MRGPRF	q<=4.4e-20	1.5	21.1	-3.79
AGAP9	q<=4.4e-20	1.1	14.9	-3.79
C10orf90	q<=4.4e-20	13.8	1.0	3.79
JTB	q<=4.4e-20	12.8	177.8	-3.79
ANKRD22	q<=4.4e-20	1.3	18.2	-3.78
CNN1	q<=4.4e-20	2.9	39.4	-3.78
C2orf74	q<=4.4e-20	1.0	13.8	-3.78
TSTD1	q<=4.4e-20	7.0	96.1	-3.77
PNPLA7	q<=4.4e-20	2.5	34.1	-3.77
ZNF711	q<=4.4e-20	1.0	13.6	-3.77
LINC01443	2.6e-09	13.6	1.0	3.77
MIR1244-2	q<=4.4e-20	58.0	4.2	3.77
SCARA3	q<=4.4e-20	2.5	34.4	-3.77
EGLN1	q<=4.4e-20	3.5	47.0	-3.76
SLC28A3	q<=4.4e-20	1.0	13.5	-3.76
GAPDHS	5.2e-17	13.6	1.0	3.76
WNT2B	q<=4.4e-20	1.0	13.5	-3.76
GSTM5	q<=4.4e-20	1.0	13.5	-3.75
CSPG4	4.8e-18	159.8	11.9	3.75
SERPINB12	q<=4.4e-20	1.0	13.5	-3.75
FAM110C	q<=4.4e-20	1.0	13.5	-3.75
TTC39B	q<=4.4e-20	2.5	33.5	-3.75
TWIST2	q<=4.4e-20	5.7	76.2	-3.75
IL1RL2	q<=4.4e-20	1.0	13.4	-3.75
EPS8L1	q<=4.4e-20	18.9	255.3	-3.75
CCN1	q<=4.4e-20	28.1	375.9	-3.74
PLXNC1	5.6e-18	60.5	4.5	3.74
CACNA1H	q<=4.4e-20	1.0	13.4	-3.74
C15orf62	q<=4.4e-20	1.3	16.7	-3.74
MAMDC2	q<=4.4e-20	1.0	13.2	-3.73
IL17RE	q<=4.4e-20	4.7	62.6	-3.73
ETS2	q<=4.4e-20	19.3	254.1	-3.72
TACC2	q<=4.4e-20	7.1	93.9	-3.72
WBP1	q<=4.4e-20	9.6	126.5	-3.72
ABCA8	q<=4.4e-20	1.0	13.2	-3.72
PNLIPRP3	q<=4.4e-20	1.2	15.8	-3.71
CCL4	5.5e-10	13.1	1.0	3.71
RAB27B	q<=4.4e-20	1.0	13.1	-3.71
TMPRSS13	q<=4.4e-20	4.3	56.4	-3.71
PTOV1-AS1	q<=4.4e-20	1.0	13.1	-3.71
IL1R2	q<=4.4e-20	1.9	24.6	-3.71
SNORA4	q<=4.4e-20	1.0	13.0	-3.70
ANK3	q<=4.4e-20	1.0	13.0	-3.70
ABCB5	1.1e-09	13.0	1.0	3.70
IFI6	4.7e-12	535.2	41.3	3.70
ZBTB16	q<=4.4e-20	1.0	13.0	-3.70
CLDN11	q<=4.4e-20	1.0	12.9	-3.69
GEMIN7	q<=4.4e-20	1.0	12.9	-3.69
DLG2	q<=4.4e-20	1.0	12.9	-3.69
ETV5	q<=4.4e-20	163.1	12.6	3.69
SPNS2	q<=4.4e-20	3.8	49.6	-3.69
MIR4664	1.1e-13	12.9	1.0	3.69
SDSL	q<=4.4e-20	30.5	2.4	3.68
TUBA4A	9.0e-13	16.4	207.8	-3.67
TMEM30B	q<=4.4e-20	1.0	12.8	-3.67
MPIG6B	q<=4.4e-20	1.0	12.7	-3.67
DLX5	q<=4.4e-20	2.9	37.0	-3.66
ITGB4	q<=4.4e-20	13.3	167.8	-3.66
CRACR2B	q<=4.4e-20	1.5	18.7	-3.66
ATP8B1	q<=4.4e-20	1.3	16.3	-3.66
ABCA9	q<=4.4e-20	1.0	12.6	-3.66
BMP2	q<=4.4e-20	1.0	12.7	-3.66
PKNOX2	1.7e-17	33.1	2.6	3.65
BTC	q<=4.4e-20	1.0	12.5	-3.65
C1QB	2.1e-09	162.7	12.9	3.65
RNF227	q<=4.4e-20	6.6	83.4	-3.65
GREB1	q<=4.4e-20	30.2	2.4	3.65
PP7080	q<=4.4e-20	1.0	12.5	-3.65
ESYT3	q<=4.4e-20	1.0	12.5	-3.65
AGTR1	q<=4.4e-20	1.0	12.4	-3.64
ACTA1	6.4e-04	1.0	12.5	-3.64
CADM3	1.5e-08	1.0	12.5	-3.64
TNNC1	2.3e-05	1.0	12.5	-3.64
RAB24	q<=4.4e-20	5.4	67.6	-3.64
CAMK1	q<=4.4e-20	1.2	14.8	-3.63
CYP3A5	q<=4.4e-20	4.4	54.5	-3.63
SMPD3	q<=4.4e-20	1.4	17.7	-3.62
TC2N	q<=4.4e-20	1.4	16.8	-3.62
MEDAG	q<=4.4e-20	2.2	26.6	-3.62
SYBU	q<=4.4e-20	1.0	12.3	-3.62
NKAIN4	1.3e-09	12.3	1.0	3.62
CNTFR	2.9e-10	1.0	12.2	-3.62
SMIM5	q<=4.4e-20	1.0	12.3	-3.62
BICDL1	q<=4.4e-20	6.0	73.3	-3.61
NREP	q<=4.4e-20	1.1	12.9	-3.61
LCE2A	1.0e-13	3.8	46.2	-3.61
OGFOD2	q<=4.4e-20	1.0	12.2	-3.61
NES	1.4e-14	170.5	13.9	3.61
BCL6	q<=4.4e-20	19.8	241.0	-3.60
CDC42EP2	q<=4.4e-20	1.0	12.2	-3.60
AKR1C1	q<=4.4e-20	1.0	12.1	-3.60
ST14	7.9e-19	7.0	85.0	-3.60
SOX7	q<=4.4e-20	1.8	21.3	-3.60
HYAL1	q<=4.4e-20	3.0	35.8	-3.60
BCAN	7.8e-07	61.3	5.1	3.60
CDH19	8.7e-12	26.1	2.1	3.60
ATG16L2	q<=4.4e-20	9.5	114.5	-3.59
TRAPPC6B	q<=4.4e-20	2.0	23.5	-3.59
NUDT3	q<=4.4e-20	1.0	12.0	-3.59
SLC6A15	3.3e-12	24.7	2.1	3.59
HLA-G	3.6e-06	25.6	2.1	3.58
BST2	5.7e-15	328.0	27.4	3.58
AMY2B	q<=4.4e-20	2.3	26.9	-3.58
IRX2	4.8e-18	3.4	40.2	-3.58
DBNDD1	q<=4.4e-20	93.9	7.9	3.58
CNIH3	9.3e-13	27.7	2.3	3.58
FBLN5	q<=4.4e-20	10.9	130.7	-3.58
CAVIN2	q<=4.4e-20	1.0	12.0	-3.58
CTXND1	1.1e-10	11.9	1.0	3.57
GSTO2	q<=4.4e-20	1.0	11.9	-3.57
FKBP5	q<=4.4e-20	17.3	204.8	-3.57
ADM	q<=4.4e-20	26.5	314.9	-3.57
EDDM13	q<=4.4e-20	1.0	11.9	-3.57
SAP25	q<=4.4e-20	1.0	11.9	-3.57
PDCD6	q<=4.4e-20	12.8	151.9	-3.57
ZNF185	q<=4.4e-20	6.1	72.3	-3.57
ZDHHC11B	q<=4.4e-20	1.0	11.9	-3.57
TPSB2	q<=4.4e-20	3.7	44.0	-3.57
TMEM47	q<=4.4e-20	1.1	13.2	-3.56
ELMO3	q<=4.4e-20	4.6	54.4	-3.56
ADAMTS10	q<=4.4e-20	1.3	15.8	-3.56
EFEMP1	q<=4.4e-20	8.1	96.1	-3.56
AKR1C3	q<=4.4e-20	3.5	41.3	-3.56
MYBL2	q<=4.4e-20	43.0	3.7	3.56
MGAT5B	9.8e-09	11.8	1.0	3.56
GPIHBP1	q<=4.4e-20	1.1	12.3	-3.55
DLL3	1.2e-07	11.7	1.0	3.55
TIMP4	2.3e-18	1.0	11.7	-3.55
SNORA63B	q<=4.4e-20	1.0	11.7	-3.55
CFB	q<=4.4e-20	1.0	11.7	-3.55
CYP2W1	q<=4.4e-20	1.0	11.6	-3.54
CDK5R1	4.7e-20	32.8	2.8	3.54
NPY1R	q<=4.4e-20	1.0	11.6	-3.54
SDC1	q<=4.4e-20	53.7	623.7	-3.54
C15orf48	q<=4.4e-20	2.6	30.9	-3.54
CHST6	2.9e-15	11.6	1.0	3.54
CORO6	q<=4.4e-20	1.0	11.9	-3.54
TSPAN8	q<=4.4e-20	1.0	11.7	-3.54
TJP3	q<=4.4e-20	1.0	11.5	-3.53
EGLN2	q<=4.4e-20	4.5	51.7	-3.53
PTGR2	q<=4.4e-20	1.0	11.6	-3.53
WDR73	q<=4.4e-20	17.2	1.5	3.53
ZFP36	q<=4.4e-20	57.4	663.9	-3.53
PHACTR1	q<=4.4e-20	68.2	5.9	3.53
PIR	q<=4.4e-20	216.2	18.7	3.53
FOXD3	2.8e-12	11.5	1.0	3.52
CXADR	q<=4.4e-20	3.7	42.5	-3.52
ERRFI1	q<=4.4e-20	13.1	149.9	-3.52
NRP2	q<=4.4e-20	103.3	9.0	3.52
PEAR1	q<=4.4e-20	1.2	13.5	-3.52
FZD10	q<=4.4e-20	1.0	11.5	-3.52
DCST2	q<=4.4e-20	1.0	11.4	-3.51
LTB4R	q<=4.4e-20	9.7	111.1	-3.51
LIPK	q<=4.4e-20	1.0	11.4	-3.51
PBX1	q<=4.4e-20	1.9	21.7	-3.51
ZNF662	q<=4.4e-20	1.0	11.3	-3.50
RGS20	5.3e-12	44.9	4.0	3.50
C1QC	4.6e-11	152.6	13.4	3.50
VGLL3	q<=4.4e-20	1.0	11.3	-3.50
RNF217	q<=4.4e-20	1.1	12.0	-3.50
CPN1	1.1e-11	11.3	1.0	3.50
SPATA18	q<=4.4e-20	1.0	11.3	-3.50
ECRG4	8.3e-05	1.0	11.3	-3.50
LINGO1	9.1e-12	30.4	2.7	3.50
SNORA48	q<=4.4e-20	1.0	11.3	-3.50
OVGP1	q<=4.4e-20	1.0	11.3	-3.49
CITED4	q<=4.4e-20	5.6	63.1	-3.49
FAM27C	5.2e-20	11.2	1.0	3.49
LGALSL	q<=4.4e-20	10.6	119.6	-3.49
BACE2	q<=4.4e-20	130.6	11.6	3.49
EN2	1.2e-14	11.2	1.0	3.49
MTFP1	q<=4.4e-20	1.3	14.3	-3.49
CERS1	q<=4.4e-20	11.2	1.0	3.49
C18orf32	q<=4.4e-20	1.1	11.9	-3.47
KCNK5	q<=4.4e-20	2.1	22.9	-3.47
CDKN2A	1.1e-06	19.9	1.8	3.47
ELOVL2	5.5e-05	11.1	1.0	3.47
MMP17	q<=4.4e-20	111.4	10.0	3.47
VSIG8	q<=4.4e-20	1.0	11.1	-3.47
SEMA3F	q<=4.4e-20	9.6	106.9	-3.47
PRSS12	q<=4.4e-20	1.0	11.1	-3.47
MITF	q<=4.4e-20	148.7	13.4	3.47
EGLN3	q<=4.4e-20	11.7	128.6	-3.46
XKRX	q<=4.4e-20	1.0	11.0	-3.46
MIR4292	q<=4.4e-20	11.0	1.0	3.46
AREG	q<=4.4e-20	1.2	13.7	-3.46
C1QA	1.4e-10	154.2	14.0	3.46
SGCD	8.1e-16	30.4	2.8	3.46
C4orf48	6.8e-10	41.9	3.8	3.46
IFITM10	q<=4.4e-20	1.0	10.9	-3.45
NUAK1	q<=4.4e-20	2.4	26.5	-3.45
TMEM74B	q<=4.4e-20	1.0	10.9	-3.45
COBL	q<=4.4e-20	3.7	40.7	-3.45
TUBB2B	6.9e-14	39.9	3.7	3.45
SLC16A4	q<=4.4e-20	24.6	2.3	3.45
SPRR4	q<=4.4e-20	1.0	10.9	-3.45
MLPH	q<=4.4e-20	197.5	18.2	3.44
FCMR	4.2e-13	13.8	1.3	3.44
TYRP1	9.6e-07	278.5	25.6	3.44
ELF3	q<=4.4e-20	1.0	10.8	-3.44
SMAGP	q<=4.4e-20	3.8	41.1	-3.44
RERG	q<=4.4e-20	1.0	10.9	-3.44
SDR42E1	q<=4.4e-20	1.0	10.8	-3.44
PER1	q<=4.4e-20	26.2	284.5	-3.44
SNCA	q<=4.4e-20	72.1	6.7	3.43
CKMT1B	q<=4.4e-20	1.3	13.9	-3.43
GNG5	q<=4.4e-20	14.3	154.1	-3.43
GPM6B	q<=4.4e-20	123.4	11.5	3.42
KRT73	q<=4.4e-20	1.0	10.7	-3.42
RDH5	q<=4.4e-20	1.2	13.2	-3.42
SGPP2	q<=4.4e-20	1.6	17.4	-3.42
TTLL3	q<=4.4e-20	6.3	67.8	-3.42
STEAP2	q<=4.4e-20	1.0	10.7	-3.42
PON3	q<=4.4e-20	1.0	10.7	-3.42
WASF3	q<=4.4e-20	1.0	10.6	-3.41
PAX8-AS1	q<=4.4e-20	4.8	51.0	-3.41
SPINT1	q<=4.4e-20	19.3	205.2	-3.41
INHBB	q<=4.4e-20	2.0	20.9	-3.41
CYSRT1	2.3e-13	6.1	65.1	-3.41
LTB4R2	q<=4.4e-20	1.7	17.6	-3.40
EPS8L2	q<=4.4e-20	14.9	157.1	-3.40
TRIM34	q<=4.4e-20	1.0	10.6	-3.40
AHNAK2	q<=4.4e-20	9.5	99.0	-3.39
HES2	3.7e-07	1.9	19.8	-3.39
LIFR	q<=4.4e-20	1.0	10.5	-3.39
TGFA	q<=4.4e-20	1.7	17.8	-3.38
TUFT1	q<=4.4e-20	15.5	161.8	-3.38
LYVE1	q<=4.4e-20	1.0	10.4	-3.38
NEXN	q<=4.4e-20	1.0	10.8	-3.38
SOD3	q<=4.4e-20	11.1	114.7	-3.37
FMC1	q<=4.4e-20	1.6	16.3	-3.37
NRIP3	3.6e-13	10.5	1.0	3.37
PDGFRA	q<=4.4e-20	3.5	35.7	-3.37
FBLN1	q<=4.4e-20	56.8	588.5	-3.37
COX16	q<=4.4e-20	4.4	45.0	-3.37
MTG1	q<=4.4e-20	1.8	18.4	-3.36
NTRK2	q<=4.4e-20	1.0	10.3	-3.36
GPRIN1	4.7e-18	18.6	1.8	3.36
MED17	q<=4.4e-20	1.5	15.3	-3.36
PCP4	q<=4.4e-20	1.0	10.3	-3.36
FZD9	1.3e-09	10.2	1.0	3.36
STK32A	1.0e-10	37.4	3.6	3.36
CSNK2B	q<=4.4e-20	43.2	443.1	-3.36
STC2	q<=4.4e-20	1.8	18.7	-3.35
SELENOP	q<=4.4e-20	4.0	41.0	-3.35
MIR25	1.8e-16	10.2	1.0	3.35
HSPA14	q<=4.4e-20	20.7	2.0	3.35
FCER1A	q<=4.4e-20	1.0	10.6	-3.35
FAM83G	q<=4.4e-20	7.4	75.5	-3.35
FMN1	q<=4.4e-20	57.2	5.6	3.35
GRAMD1C	q<=4.4e-20	1.2	12.6	-3.35
ZFP36L2	q<=4.4e-20	35.2	358.0	-3.35
GNG7	5.0e-15	37.8	3.7	3.34
TSPAN5	q<=4.4e-20	4.1	42.0	-3.34
ARHGAP29	q<=4.4e-20	2.3	23.5	-3.34
SLC38A1	q<=4.4e-20	4.3	43.2	-3.34
LRIG1	q<=4.4e-20	3.1	31.7	-3.33
CEACAM1	9.2e-08	29.2	2.9	3.33
MYO5B	q<=4.4e-20	1.6	16.6	-3.33
MASP1	q<=4.4e-20	1.1	10.9	-3.33
EREG	q<=4.4e-20	1.0	10.0	-3.33
NDRG4	q<=4.4e-20	3.1	31.3	-3.33
CLU	q<=4.4e-20	10.9	110.0	-3.33
PLEKHB1	1.4e-09	50.4	5.0	3.33
GADD45G	q<=4.4e-20	3.5	35.3	-3.32
CGN	q<=4.4e-20	3.4	34.3	-3.32
ROPN1B	q<=4.4e-20	36.8	3.7	3.32
ARHGEF37	q<=4.4e-20	4.7	46.6	-3.32
PDLIM2	q<=4.4e-20	13.3	132.5	-3.32
LDOC1	q<=4.4e-20	2.1	20.9	-3.32
ID4	q<=4.4e-20	10.5	103.7	-3.31
TMEM79	q<=4.4e-20	14.7	145.4	-3.31
EDN1	q<=4.4e-20	1.5	14.7	-3.31
TMEM91	q<=4.4e-20	5.6	55.7	-3.31
IL1F10	q<=4.4e-20	1.0	9.9	-3.31
PTX3	q<=4.4e-20	1.1	11.2	-3.31
TEDC2	q<=4.4e-20	17.8	1.8	3.31
IGF2	q<=4.4e-20	1.0	9.9	-3.30
ADRA2A	q<=4.4e-20	1.0	10.2	-3.30
SLC24A3	q<=4.4e-20	1.0	9.8	-3.30
TBX15	q<=4.4e-20	1.5	14.4	-3.30
PLXDC2	q<=4.4e-20	2.7	26.8	-3.30
GOLGA8A	q<=4.4e-20	5.2	51.0	-3.30
CES1	2.6e-15	1.5	14.7	-3.29
RIPOR3	q<=4.4e-20	1.0	9.8	-3.29
PDF	q<=4.4e-20	1.0	9.8	-3.29
LAT	q<=4.4e-20	1.0	9.8	-3.29
PLAC9	q<=4.4e-20	5.2	50.9	-3.29
CDSN	q<=4.4e-20	1.0	9.7	-3.28
SCARNA12	q<=4.4e-20	1.0	9.7	-3.28
VSNL1	6.8e-13	1.0	9.7	-3.28
ZNF23	q<=4.4e-20	1.0	9.7	-3.28
DTL	q<=4.4e-20	15.8	1.6	3.28
GRTP1	q<=4.4e-20	3.9	37.2	-3.27
