Gene	FDRAdjustedP-value	CancerSampleMed	NormalSampleMed	|log2FC|
CD52	q<=2.1e-20	108.4	1.7	5.98
DDI1	q<=2.1e-20	1.0	63.2	-5.98
TMEM89	q<=2.1e-20	1.0	63.1	-5.98
ODF3L1	q<=2.1e-20	1.0	62.8	-5.97
LINC01016	q<=2.1e-20	1.0	62.5	-5.97
CCDC179	q<=2.1e-20	1.0	62.4	-5.96
PRSS58	q<=2.1e-20	1.0	62.4	-5.96
FTCD	q<=2.1e-20	1.0	64.7	-5.95
MAD1L1	q<=2.1e-20	1.0	61.5	-5.94
PRSS54	q<=2.1e-20	1.0	61.3	-5.94
CST8	q<=2.1e-20	1.0	60.8	-5.93
ALLC	q<=2.1e-20	1.0	61.0	-5.93
FAM205A	q<=2.1e-20	1.0	61.2	-5.93
ARMC3	q<=2.1e-20	1.0	60.7	-5.92
IGSF11	q<=2.1e-20	1.0	62.0	-5.92
KIAA1210	q<=2.1e-20	1.0	60.7	-5.92
LINC00943	q<=2.1e-20	1.0	60.8	-5.92
TTC16	q<=2.1e-20	1.0	60.0	-5.91
LINC02790	q<=2.1e-20	1.0	60.0	-5.91
PRC1	q<=2.1e-20	1.0	60.0	-5.91
ATP8B3	q<=2.1e-20	1.8	105.0	-5.90
CCDC180	q<=2.1e-20	1.0	59.7	-5.90
MROH2B	q<=2.1e-20	1.0	59.6	-5.90
TTC4	q<=2.1e-20	1.3	74.7	-5.90
ERICH6	q<=2.1e-20	1.0	59.8	-5.90
PEX5L-AS2	q<=2.1e-20	1.0	59.9	-5.90
PIWIL1	q<=2.1e-20	2.5	147.1	-5.89
DNAJC5G	q<=2.1e-20	1.0	59.1	-5.89
MYO3B-AS1	q<=2.1e-20	1.0	59.4	-5.89
PRH1	q<=2.1e-20	1.2	72.7	-5.88
GSTM3	q<=2.1e-20	6.0	355.8	-5.88
C6orf201	q<=2.1e-20	1.0	59.0	-5.88
CASC16	q<=2.1e-20	1.0	58.4	-5.87
CCDC83	q<=2.1e-20	1.0	58.5	-5.87
LINC01471	q<=2.1e-20	1.0	58.2	-5.86
ODAD2	q<=2.1e-20	1.0	58.2	-5.86
MRO	q<=2.1e-20	1.0	58.1	-5.86
FAM217A	q<=2.1e-20	1.0	57.6	-5.85
ESRP1	q<=2.1e-20	113.1	2.0	5.85
CHD5	q<=2.1e-20	1.0	57.9	-5.85
ZNF295-AS1	q<=2.1e-20	1.0	57.5	-5.85
VCX3A	q<=2.1e-20	1.0	57.8	-5.85
NRG1-IT1	q<=2.1e-20	1.0	57.3	-5.84
SERPINA5	q<=2.1e-20	14.5	830.0	-5.84
CCT8L2	q<=2.1e-20	1.0	57.2	-5.84
PACRG	q<=2.1e-20	1.0	57.5	-5.84
KLK11	q<=2.1e-20	1.0	57.4	-5.84
PRC1-AS1	q<=2.1e-20	1.0	57.1	-5.84
PTOV1-AS1	q<=2.1e-20	1.2	70.0	-5.84
TEX47	q<=2.1e-20	1.0	56.7	-5.83
TTC23L	q<=2.1e-20	1.0	57.0	-5.83
HSPA1L	q<=2.1e-20	3.1	174.4	-5.83
ZCCHC13	q<=2.1e-20	1.0	56.7	-5.83
CNBD2	q<=2.1e-20	1.0	56.9	-5.83
SYCN	q<=2.1e-20	1.0	57.0	-5.83
PDILT	q<=2.1e-20	1.0	56.5	-5.82
GLIPR1L2	q<=2.1e-20	1.0	56.0	-5.81
CFAP100	q<=2.1e-20	1.0	56.0	-5.81
DGCR6	q<=2.1e-20	1.0	55.9	-5.80
ERICH2	q<=2.1e-20	3.9	215.9	-5.80
CT83	q<=2.1e-20	2.3	125.5	-5.80
TBC1D28	q<=2.1e-20	1.0	55.7	-5.80
KRT23	q<=2.1e-20	1.0	55.7	-5.80
CFAP43	q<=2.1e-20	1.3	69.7	-5.80
SPA17	q<=2.1e-20	1.0	55.6	-5.80
CATSPER1	q<=2.1e-20	1.0	55.4	-5.79
SMIM23	q<=2.1e-20	1.0	55.4	-5.79
IBA57-DT	q<=2.1e-20	1.0	55.4	-5.79
NUTM1	q<=2.1e-20	1.0	55.4	-5.79
AARSD1	q<=2.1e-20	4.2	233.7	-5.79
LINC02219	q<=2.1e-20	1.0	55.3	-5.79
ANKRD53	q<=2.1e-20	1.4	75.5	-5.79
NME5	q<=2.1e-20	2.1	118.2	-5.78
TMEM249	q<=2.1e-20	1.0	54.6	-5.77
PCSK4	q<=2.1e-20	6.0	327.5	-5.77
SLC9B1	q<=2.1e-20	1.6	84.4	-5.77
MSH5	q<=2.1e-20	1.6	88.1	-5.76
TRAPPC5	q<=2.1e-20	1.0	54.3	-5.76
LINC01304	q<=2.1e-20	1.0	54.2	-5.76
LINC01015	q<=2.1e-20	1.0	54.1	-5.76
TCEAL5	q<=2.1e-20	3.0	164.7	-5.76
CATSPER3	q<=2.1e-20	1.1	60.6	-5.75
CASTOR1	q<=2.1e-20	1.0	53.8	-5.75
FAM71D	q<=2.1e-20	1.0	53.8	-5.75
HORMAD2	q<=2.1e-20	1.0	53.7	-5.75
C1orf94	q<=2.1e-20	1.0	53.8	-5.75
CDH1	q<=2.1e-20	55.7	1.0	5.74
CCDC187	q<=2.1e-20	1.0	53.3	-5.74
C1orf100	q<=2.1e-20	1.0	53.5	-5.74
DCAF4L1	2.8e-19	1.0	53.4	-5.74
LINC01227	q<=2.1e-20	1.0	53.2	-5.74
TEX36	q<=2.1e-20	1.0	53.2	-5.73
LINC02610	q<=2.1e-20	1.3	68.1	-5.72
MZB1	2.1e-14	52.8	1.0	5.72
PRRX2-AS1	q<=2.1e-20	1.0	52.7	-5.72
SMIM6	q<=2.1e-20	1.0	52.8	-5.72
CLDN11	q<=2.1e-20	6.3	328.1	-5.71
TAF10	q<=2.1e-20	1.2	63.2	-5.71
AQP7	q<=2.1e-20	1.0	52.2	-5.71
SLCO6A1	q<=2.1e-20	1.0	52.3	-5.71
SH3BGR	q<=2.1e-20	1.0	52.0	-5.70
CCDC38	q<=2.1e-20	1.0	51.8	-5.70
TBC1D26	q<=2.1e-20	1.0	52.1	-5.70
LINC00851	q<=2.1e-20	1.0	52.1	-5.70
BPI	q<=2.1e-20	1.0	51.5	-5.69
LINC00635	q<=2.1e-20	1.0	51.6	-5.69
TEX50	q<=2.1e-20	1.0	51.8	-5.69
CCDC136	q<=2.1e-20	12.8	661.5	-5.69
GIP	4.8e-14	51.3	1.0	5.68
C5orf47	q<=2.1e-20	1.0	50.8	-5.67
ZNF541	q<=2.1e-20	1.0	50.5	-5.66
CD300LG	q<=2.1e-20	1.5	75.5	-5.66
RTEL1	q<=2.1e-20	1.0	50.2	-5.65
C8orf74	q<=2.1e-20	1.0	50.2	-5.65
EXD1	q<=2.1e-20	1.0	50.1	-5.65
SRCAP	q<=2.1e-20	1.0	50.3	-5.65
PMFBP1	q<=2.1e-20	1.0	50.1	-5.65
CFAP77	q<=2.1e-20	1.0	50.2	-5.65
IGLL1	q<=2.1e-20	1.0	50.1	-5.65
GRK4	q<=2.1e-20	2.7	132.9	-5.65
LINC02314	q<=2.1e-20	1.0	50.2	-5.65
TMPRSS12	q<=2.1e-20	1.0	50.0	-5.64
C1orf185	q<=2.1e-20	1.0	49.4	-5.63
CDRT4	q<=2.1e-20	1.0	49.5	-5.63
TTC34	q<=2.1e-20	1.0	49.7	-5.63
TMEM35B	q<=2.1e-20	1.0	49.4	-5.63
ANTXRL	q<=2.1e-20	1.0	49.5	-5.63
LINC00642	q<=2.1e-20	1.0	49.6	-5.63
SPATA18	q<=2.1e-20	2.5	124.7	-5.62
SPEF1	q<=2.1e-20	1.0	49.2	-5.62
MAJIN	q<=2.1e-20	1.0	49.2	-5.62
CCDC197	q<=2.1e-20	1.0	49.2	-5.62
ZBTB20-AS1	q<=2.1e-20	1.0	49.1	-5.62
PLA2G4B	q<=2.1e-20	1.0	49.2	-5.62
ZNF410	q<=2.1e-20	1.0	49.0	-5.62
BTG4	q<=2.1e-20	1.0	49.2	-5.62
ADD3-AS1	q<=2.1e-20	1.8	88.7	-5.62
SOHLH1	q<=2.1e-20	1.0	49.1	-5.62
PYURF	q<=2.1e-20	49.1	1.0	5.62
C11orf65	q<=2.1e-20	1.2	59.4	-5.61
SNHG3	q<=2.1e-20	48.9	1.0	5.61
FANK1	q<=2.1e-20	4.1	198.4	-5.61
SOHLH2	q<=2.1e-20	1.0	48.7	-5.61
TRIM42	q<=2.1e-20	1.0	48.5	-5.60
TTC21A	q<=2.1e-20	3.2	157.8	-5.60
C17orf98	q<=2.1e-20	1.0	48.6	-5.60
ADAM30	q<=2.1e-20	1.0	48.5	-5.60
HIPK4	q<=2.1e-20	1.0	48.1	-5.59
CCDC169	q<=2.1e-20	1.2	57.5	-5.58
C22orf42	q<=2.1e-20	1.0	47.7	-5.58
TEX14	q<=2.1e-20	1.0	47.8	-5.58
RIIAD1	q<=2.1e-20	1.0	47.6	-5.57
TRIM54	q<=2.1e-20	1.5	68.9	-5.56
CDK3	q<=2.1e-20	1.0	47.3	-5.56
CCDC200	q<=2.1e-20	3.5	167.4	-5.56
PRDM14	2.2e-19	52.3	1.1	5.56
ATP1A4	q<=2.1e-20	1.0	47.3	-5.56
SPATA9	q<=2.1e-20	1.0	47.2	-5.56
GRIK5	q<=2.1e-20	2.9	138.3	-5.56
NEK10	q<=2.1e-20	1.0	47.2	-5.56
GTF2H4	q<=2.1e-20	1.0	47.1	-5.56
LOC105370489	q<=2.1e-20	1.0	47.3	-5.56
TSPYL6	q<=2.1e-20	1.0	46.9	-5.55
EFCAB1	q<=2.1e-20	1.0	46.8	-5.55
LINC01539	q<=2.1e-20	1.0	46.8	-5.55
ARRDC5	q<=2.1e-20	1.0	46.7	-5.55
TBX22	q<=2.1e-20	1.0	46.8	-5.55
MMP9	6.3e-18	121.6	2.6	5.54
PPP1R2B	q<=2.1e-20	1.0	46.5	-5.54
MYRF-AS1	q<=2.1e-20	1.0	46.1	-5.53
LINC00552	q<=2.1e-20	1.0	46.2	-5.53
GGTLC1	q<=2.1e-20	1.0	46.1	-5.53
PRAP1	q<=2.1e-20	1.0	46.1	-5.53
PFN3	q<=2.1e-20	1.0	46.3	-5.53
ZC2HC1C	q<=2.1e-20	1.8	83.4	-5.53
LRRC52	q<=2.1e-20	1.0	45.9	-5.52
LRRC74A	q<=2.1e-20	1.0	45.8	-5.52
ST3GAL3	q<=2.1e-20	2.1	97.0	-5.52
CSNKA2IP	q<=2.1e-20	1.0	45.5	-5.51
MIR25	q<=2.1e-20	45.7	1.0	5.51
SLPI	2.9e-07	1.3	61.0	-5.51
C11orf97	q<=2.1e-20	1.0	45.6	-5.51
TTLL6	q<=2.1e-20	1.7	76.4	-5.51
CIB4	q<=2.1e-20	1.0	45.7	-5.51
C16orf86	q<=2.1e-20	3.0	135.4	-5.50
STARD6	q<=2.1e-20	1.0	45.3	-5.50
TEX19	q<=2.1e-20	1.0	45.2	-5.50
CCDC63	q<=2.1e-20	1.2	56.3	-5.50
NEFM	q<=2.1e-20	1.0	45.2	-5.50
GPR135	q<=2.1e-20	1.0	45.2	-5.50
CTNNA2	q<=2.1e-20	1.0	45.4	-5.50
PLAAT5	q<=2.1e-20	3.0	136.1	-5.50
LINC02189	q<=2.1e-20	1.0	44.9	-5.49
ZC2HC1B	q<=2.1e-20	1.0	45.0	-5.49
GRM7-AS3	q<=2.1e-20	1.0	45.0	-5.49
CDKL3	q<=2.1e-20	1.0	44.8	-5.49
LINC01723	q<=2.1e-20	1.0	44.8	-5.49
ZMYND12	q<=2.1e-20	1.9	82.9	-5.48
KIRREL3-AS2	q<=2.1e-20	1.0	44.7	-5.48
MIR1244-4	q<=2.1e-20	44.6	1.0	5.48
FAM229A	q<=2.1e-20	7.1	317.8	-5.48
AGAP6	q<=2.1e-20	1.0	44.7	-5.48
HSPB7	q<=2.1e-20	1.7	74.6	-5.48
PAGE2	q<=2.1e-20	1.0	44.5	-5.48
PSORS1C1	q<=2.1e-20	3.3	147.3	-5.47
LINC02612	q<=2.1e-20	1.0	44.3	-5.47
TEX43	q<=2.1e-20	1.0	44.3	-5.47
TMEM262	q<=2.1e-20	1.0	44.2	-5.47
DEUP1	q<=2.1e-20	1.0	44.3	-5.47
AURKC	q<=2.1e-20	3.8	166.5	-5.47
TRIM36	q<=2.1e-20	5.1	226.2	-5.46
LOC101929315	q<=2.1e-20	1.0	44.0	-5.46
CFAP57	q<=2.1e-20	1.0	43.7	-5.45
FAM153A	q<=2.1e-20	1.0	43.7	-5.45
GSTT4	q<=2.1e-20	1.0	43.6	-5.45
FAM170A	q<=2.1e-20	1.0	43.7	-5.45
LINC00442	q<=2.1e-20	1.0	43.8	-5.45
IQUB	q<=2.1e-20	1.0	43.6	-5.45
CFAP299	q<=2.1e-20	1.0	43.5	-5.44
SMAD1-AS2	q<=2.1e-20	1.0	43.4	-5.44
SH3GL3	q<=2.1e-20	3.8	166.0	-5.44
CAMK1	q<=2.1e-20	1.6	70.6	-5.44
AK1	q<=2.1e-20	2.4	102.4	-5.44
LINC01664	q<=2.1e-20	1.0	43.3	-5.44
HLA-DQA1	3.3e-11	196.6	4.6	5.43
INSL6	q<=2.1e-20	1.0	43.1	-5.43
TMEM130	q<=2.1e-20	2.6	113.0	-5.43
OGFOD2	q<=2.1e-20	1.0	43.1	-5.43
OVOL1	q<=2.1e-20	1.5	64.5	-5.43
TEX48	q<=2.1e-20	1.0	43.2	-5.43
FAM186A	q<=2.1e-20	1.0	42.8	-5.42
C4orf17	q<=2.1e-20	1.0	42.9	-5.42
SFRP2	q<=2.1e-20	103.0	2.4	5.42
MIR1244-2	q<=2.1e-20	64.2	1.5	5.42
ADAM32	q<=2.1e-20	2.0	85.9	-5.42
LRTOMT	q<=2.1e-20	3.1	131.3	-5.42
RFPL3S	q<=2.1e-20	1.5	63.3	-5.41
DLEC1	q<=2.1e-20	1.0	42.4	-5.41
FHAD1	q<=2.1e-20	1.0	42.4	-5.41
ODF4	q<=2.1e-20	1.0	42.6	-5.41
RGPD4-AS1	q<=2.1e-20	1.0	42.5	-5.41
BBS1	q<=2.1e-20	1.0	42.5	-5.41
SAMD4A	q<=2.1e-20	3.3	142.1	-5.41
SPZ1	q<=2.1e-20	1.7	70.3	-5.41
CFAP46	q<=2.1e-20	1.0	41.9	-5.39
CFAP97D1	q<=2.1e-20	1.0	42.0	-5.39
C20orf173	q<=2.1e-20	1.0	41.8	-5.39
PSMA6	q<=2.1e-20	14.5	608.3	-5.39
C5orf58	q<=2.1e-20	8.2	345.8	-5.39
PAGE5	1.1e-05	1.0	41.6	-5.38
LOC102724776	q<=2.1e-20	1.0	41.6	-5.38
NDST2	q<=2.1e-20	1.0	41.8	-5.38
LOC100507564	q<=2.1e-20	1.0	41.7	-5.38
LOC105375297	q<=2.1e-20	1.0	41.7	-5.38
CFAP65	q<=2.1e-20	1.0	41.7	-5.38
PWWP3B	q<=2.1e-20	1.0	41.7	-5.38
LINC02032	q<=2.1e-20	1.0	41.6	-5.38
TEKT1	q<=2.1e-20	1.0	41.4	-5.37
LTB	3.4e-13	47.2	1.1	5.37
GSTA1	q<=2.1e-20	5.8	239.7	-5.37
EMC6	q<=2.1e-20	3.3	135.0	-5.37
ACAD11	q<=2.1e-20	1.0	41.5	-5.37
PP2D1	q<=2.1e-20	1.0	41.3	-5.37
SLC22A16	q<=2.1e-20	1.0	41.3	-5.37
CLDND2	q<=2.1e-20	2.0	80.4	-5.36
PDZD9	q<=2.1e-20	1.0	41.2	-5.36
MDP1	q<=2.1e-20	1.0	41.2	-5.36
ELL3	q<=2.1e-20	1.0	40.7	-5.35
TNFRSF6B	q<=2.1e-20	1.0	40.9	-5.35
ZBBX	q<=2.1e-20	1.0	40.5	-5.34
LINC01486	q<=2.1e-20	1.0	40.6	-5.34
RNASEH2A	q<=2.1e-20	1.4	57.7	-5.34
SLC30A3	q<=2.1e-20	1.9	77.6	-5.34
LRRC18	q<=2.1e-20	1.0	40.6	-5.34
ARHGEF10	q<=2.1e-20	1.6	65.6	-5.34
F2RL1	q<=2.1e-20	40.4	1.0	5.34
PHYHIPL	q<=2.1e-20	1.0	40.1	-5.33
TTLL2	q<=2.1e-20	1.0	40.2	-5.33
CNTD1	q<=2.1e-20	1.0	40.3	-5.33
TSSK4	q<=2.1e-20	2.2	88.3	-5.33
COL25A1	q<=2.1e-20	1.0	40.1	-5.33
CELF6	q<=2.1e-20	1.0	40.1	-5.33
MMEL1	q<=2.1e-20	1.0	40.4	-5.33
UBE2U	q<=2.1e-20	1.0	40.2	-5.33
LINC01766	q<=2.1e-20	1.0	40.3	-5.33
LOC101929295	q<=2.1e-20	1.0	39.8	-5.32
SIGLECL1	q<=2.1e-20	1.0	40.0	-5.32
CHI3L1	2.7e-07	40.0	1.0	5.32
CATSPER4	q<=2.1e-20	1.0	39.6	-5.31
RAB15	q<=2.1e-20	195.9	4.9	5.31
PHACTR2-AS1	q<=2.1e-20	1.0	39.8	-5.31
MRM2	q<=2.1e-20	1.0	39.6	-5.31
PAPOLB	q<=2.1e-20	1.0	39.7	-5.31
APOA1	3.0e-10	16.8	662.3	-5.30
ZNF649-AS1	q<=2.1e-20	1.0	39.5	-5.30
C1orf158	q<=2.1e-20	1.0	39.4	-5.30
SMIM22	q<=2.1e-20	1.1	44.7	-5.30
AXDND1	q<=2.1e-20	1.0	39.0	-5.29
LGALS2	2.1e-13	39.2	1.0	5.29
LINC00668	q<=2.1e-20	2.3	88.4	-5.29
SRRM2-AS1	q<=2.1e-20	3.5	136.5	-5.29
CCDC87	q<=2.1e-20	1.0	39.2	-5.29
ERICH3	q<=2.1e-20	1.0	39.3	-5.29
KRTCAP2	q<=2.1e-20	17.6	686.4	-5.28
TXNDC8	q<=2.1e-20	1.0	38.8	-5.28
AMT	q<=2.1e-20	1.0	38.9	-5.28
TSNAXIP1	q<=2.1e-20	2.8	110.0	-5.28
WDR97	q<=2.1e-20	1.1	41.1	-5.28
LINC00837	q<=2.1e-20	1.0	38.6	-5.27
GZMB	q<=2.1e-20	38.6	1.0	5.27
NOP2	q<=2.1e-20	1.5	59.5	-5.27
LOC101928682	q<=2.1e-20	1.0	38.6	-5.27
SLAMF7	1.8e-15	38.3	1.0	5.26
CARTPT	q<=2.1e-20	1.0	38.4	-5.26
MNS1	q<=2.1e-20	2.8	108.7	-5.26
F11-AS1	q<=2.1e-20	1.0	38.0	-5.25
C17orf97	q<=2.1e-20	3.0	115.3	-5.25
NICN1	q<=2.1e-20	1.0	38.0	-5.25
LINC01676	q<=2.1e-20	1.0	37.9	-5.24
TEX49	q<=2.1e-20	1.4	53.4	-5.24
LINC00687	q<=2.1e-20	1.0	37.7	-5.24
PAGE1	q<=2.1e-20	1.0	37.5	-5.23
LINC00929	q<=2.1e-20	1.0	37.4	-5.23
OOSP2	q<=2.1e-20	1.0	37.5	-5.23
YPEL1	q<=2.1e-20	1.9	72.6	-5.23
CCL14	q<=2.1e-20	1.0	37.5	-5.23
LOC101927839	q<=2.1e-20	1.0	37.5	-5.23
NSG2	q<=2.1e-20	1.0	37.3	-5.22
IQCF6	q<=2.1e-20	1.0	37.3	-5.22
FAM24A	q<=2.1e-20	1.0	37.2	-5.22
CFAP300	q<=2.1e-20	1.5	57.2	-5.22
LARGE-AS1	q<=2.1e-20	1.0	37.2	-5.22
HSF2BP	q<=2.1e-20	1.1	41.4	-5.22
FAM230I	q<=2.1e-20	1.0	37.0	-5.21
IQCD	q<=2.1e-20	3.7	138.5	-5.21
NPIPB6	q<=2.1e-20	1.0	36.9	-5.21
SCRG1	q<=2.1e-20	1.0	36.9	-5.21
SPANXN4	q<=2.1e-20	1.0	37.1	-5.21
C16orf96	q<=2.1e-20	1.0	37.0	-5.21
ESRG	6.0e-07	37.1	1.0	5.21
TRIML1	q<=2.1e-20	1.0	37.0	-5.21
ALDH1L1	q<=2.1e-20	1.1	39.7	-5.21
DIO3OS	q<=2.1e-20	2.2	82.4	-5.21
MLXIPL	q<=2.1e-20	2.5	90.3	-5.20
C13orf46	q<=2.1e-20	1.0	36.7	-5.20
EDRF1-AS1	q<=2.1e-20	1.0	36.8	-5.20
LRRD1	q<=2.1e-20	1.0	36.8	-5.20
CCDC105	q<=2.1e-20	1.0	36.7	-5.20
LINC00964	q<=2.1e-20	1.0	36.7	-5.20
GSTM1	2.5e-20	1.0	36.8	-5.20
TMIGD3	q<=2.1e-20	3.2	117.0	-5.19
LRRIQ3	q<=2.1e-20	1.0	36.6	-5.19
MORN3	q<=2.1e-20	1.6	57.2	-5.19
ZNF23	q<=2.1e-20	1.0	36.6	-5.19
TERB2	q<=2.1e-20	1.0	36.2	-5.18
MYL12-AS1	q<=2.1e-20	1.0	36.3	-5.18
NUP210L	q<=2.1e-20	1.0	36.4	-5.18
NR0B1	q<=2.1e-20	1.5	54.4	-5.18
SAMD15	q<=2.1e-20	1.3	48.8	-5.18
MMP28	q<=2.1e-20	1.9	68.1	-5.17
CFAP70	q<=2.1e-20	1.2	43.7	-5.17
CATSPERE	q<=2.1e-20	1.0	35.9	-5.17
C10orf53	q<=2.1e-20	1.0	35.8	-5.16
C16orf92	q<=2.1e-20	1.0	35.9	-5.16
SPANXD	q<=2.1e-20	1.0	35.9	-5.16
KLHDC9	q<=2.1e-20	5.8	206.4	-5.16
SLC22A14	q<=2.1e-20	1.0	35.8	-5.16
MIR9-3HG	q<=2.1e-20	1.2	44.1	-5.15
CCDC192	q<=2.1e-20	1.0	35.6	-5.15
PSMA8	q<=2.1e-20	1.0	35.4	-5.15
ESPN	q<=2.1e-20	4.8	171.2	-5.15
C9orf57	q<=2.1e-20	1.0	35.4	-5.15
KEL	q<=2.1e-20	3.6	127.4	-5.14
CT66	q<=2.1e-20	1.0	35.4	-5.14
C20orf144	q<=2.1e-20	1.0	35.2	-5.14
RETREG1	q<=2.1e-20	1.8	63.0	-5.14
MIR3916	q<=2.1e-20	35.3	1.0	5.14
SPATA17	q<=2.1e-20	1.0	35.0	-5.13
SPAG17	q<=2.1e-20	1.0	34.9	-5.13
FLACC1	q<=2.1e-20	1.0	34.9	-5.13
STKLD1	q<=2.1e-20	1.1	37.0	-5.13
LINC01498	q<=2.1e-20	1.0	34.9	-5.13
PPEF1	q<=2.1e-20	1.0	34.9	-5.13
TMEM225	q<=2.1e-20	1.0	35.1	-5.13
TRPC5OS	q<=2.1e-20	1.0	35.1	-5.13
C7orf25	q<=2.1e-20	1.0	34.8	-5.12
SEPTIN14	q<=2.1e-20	1.0	34.7	-5.12
ZNF57	q<=2.1e-20	1.0	34.8	-5.12
LINC01233	q<=2.1e-20	1.0	34.8	-5.12
TDRD10	q<=2.1e-20	5.1	177.3	-5.12
LINC01082	q<=2.1e-20	1.0	34.8	-5.12
PLIN1	q<=2.1e-20	1.0	34.6	-5.11
CCDC40	q<=2.1e-20	1.5	50.5	-5.11
CXorf66	q<=2.1e-20	1.0	34.6	-5.11
POM121L12	q<=2.1e-20	1.0	34.6	-5.11
PRSS8	1.2e-15	34.6	1.0	5.11
SOX5-AS1	q<=2.1e-20	1.0	34.5	-5.11
SPINT1	q<=2.1e-20	136.4	3.9	5.11
RSPH14	q<=2.1e-20	1.5	53.4	-5.11
WDR87	q<=2.1e-20	1.0	34.4	-5.10
LINC00347	q<=2.1e-20	1.0	34.0	-5.09
C2orf78	q<=2.1e-20	1.0	34.2	-5.09
CD79A	2.7e-15	36.1	1.1	5.09
LINC01596	q<=2.1e-20	1.0	34.1	-5.09
NUSAP1	q<=2.1e-20	1.0	34.2	-5.09
DLGAP2-AS1	q<=2.1e-20	1.0	34.0	-5.09
LCA5L	q<=2.1e-20	2.6	89.2	-5.09
CFAP52	q<=2.1e-20	1.0	33.9	-5.08
C16orf46	q<=2.1e-20	1.0	33.8	-5.08
TRIM17	q<=2.1e-20	3.0	100.3	-5.08
CD24	3.9e-18	145.3	4.3	5.08
ISLR2	q<=2.1e-20	1.0	33.8	-5.08
SPATA22	q<=2.1e-20	7.5	252.5	-5.07
C9orf153	q<=2.1e-20	1.0	33.7	-5.07
C4orf36	q<=2.1e-20	1.0	33.6	-5.07
CENPS	q<=2.1e-20	5.1	170.5	-5.07
OR2H1	q<=2.1e-20	1.0	33.5	-5.07
OSBPL10-AS1	q<=2.1e-20	1.0	33.4	-5.06
SSX3	q<=2.1e-20	1.0	33.5	-5.06
FOXJ1	q<=2.1e-20	1.5	49.5	-5.06
CATSPERD	q<=2.1e-20	1.0	33.3	-5.06
SPATA3-AS1	q<=2.1e-20	1.0	33.4	-5.06
NDUFV2-AS1	q<=2.1e-20	3.1	102.5	-5.05
SNHG26	q<=2.1e-20	98.9	3.0	5.05
SPATA24	q<=2.1e-20	10.1	332.6	-5.05
WDR93	q<=2.1e-20	1.0	33.2	-5.05
CSE1L-AS1	q<=2.1e-20	1.0	33.1	-5.05
TEX26-AS1	q<=2.1e-20	1.0	32.9	-5.04
SPSB3	q<=2.1e-20	1.0	32.9	-5.04
ACSL6	q<=2.1e-20	1.0	32.9	-5.04
PPP1R42	q<=2.1e-20	1.0	33.0	-5.04
TSGA13	q<=2.1e-20	1.0	32.8	-5.04
ALPL	q<=2.1e-20	493.5	15.0	5.04
MUC1	q<=2.1e-20	3.9	129.3	-5.04
HEATR9	q<=2.1e-20	1.0	33.0	-5.04
MORC2-AS1	q<=2.1e-20	1.0	32.6	-5.03
GNLY	4.1e-15	39.3	1.2	5.03
ETV2	q<=2.1e-20	1.8	58.1	-5.03
CDK11A	q<=2.1e-20	1.5	49.0	-5.03
LINC02024	q<=2.1e-20	1.0	32.6	-5.03
CFAP61	q<=2.1e-20	1.0	32.6	-5.03
IZUMO3	q<=2.1e-20	1.0	32.7	-5.03
FER1L5	q<=2.1e-20	1.0	32.6	-5.03
LINC00654	q<=2.1e-20	1.1	36.4	-5.02
CABYR	q<=2.1e-20	18.8	610.6	-5.02
LINC01487	q<=2.1e-20	1.0	32.4	-5.02
AKR1E2	q<=2.1e-20	2.5	79.7	-5.02
GOT1L1	q<=2.1e-20	1.0	32.4	-5.02
THORLNC	q<=2.1e-20	1.5	48.6	-5.02
LINC02140	q<=2.1e-20	1.0	32.5	-5.02
LINC02729	q<=2.1e-20	1.0	32.5	-5.02
CASC22	q<=2.1e-20	1.0	32.4	-5.02
MYH7B	q<=2.1e-20	1.2	40.2	-5.01
CEP83-DT	q<=2.1e-20	1.0	32.2	-5.01
FBXO15	q<=2.1e-20	1.4	45.0	-5.01
PRDM16-DT	q<=2.1e-20	1.0	32.2	-5.01
RNF32	q<=2.1e-20	2.5	81.1	-5.01
FAM221B	q<=2.1e-20	1.0	32.2	-5.01
LCN12	q<=2.1e-20	1.4	44.7	-5.00
SMG7-AS1	q<=2.1e-20	1.0	32.0	-5.00
SGCA	q<=2.1e-20	1.0	32.0	-5.00
LINC00454	q<=2.1e-20	1.0	32.0	-5.00
LINC01377	q<=2.1e-20	1.0	32.0	-5.00
SLC25A41	q<=2.1e-20	1.0	32.0	-5.00
FAM153CP	q<=2.1e-20	2.3	72.2	-5.00
LNX1-AS1	q<=2.1e-20	1.0	31.7	-4.99
DDX25	q<=2.1e-20	1.5	48.3	-4.99
PDCL2	q<=2.1e-20	5.2	165.2	-4.98
PRSS21	q<=2.1e-20	7.4	234.5	-4.98
GPRC5A	q<=2.1e-20	57.1	1.8	4.98
ARMH2	q<=2.1e-20	1.0	31.6	-4.98
CD3D	q<=2.1e-20	39.8	1.3	4.97
PLAAT1	q<=2.1e-20	6.5	203.3	-4.97
SPACA9	q<=2.1e-20	7.5	235.5	-4.97
FAM47E	q<=2.1e-20	1.0	32.4	-4.97
TEX15	q<=2.1e-20	1.0	31.3	-4.97
MEIOC	q<=2.1e-20	1.0	31.4	-4.97
JMJD7	q<=2.1e-20	1.0	31.3	-4.97
WT1	q<=2.1e-20	2.1	66.7	-4.97
