Gene	FDRAdjustedP-value	CancerSampleMed	NormalSampleMed	|log2FC|
ITGB4	q<=2.3e-20	99.8	5.2	4.28
CDC42EP2	q<=2.3e-20	1.0	19.5	-4.28
EVPL	q<=2.3e-20	19.5	1.0	4.28
CMTM7	q<=2.3e-20	120.6	6.3	4.27
TSHZ3	q<=2.3e-20	7.0	134.6	-4.27
NDRG2	q<=2.3e-20	42.2	816.1	-4.27
PRR36	q<=2.3e-20	28.1	1.5	4.27
NFASC	q<=2.3e-20	1.9	36.5	-4.26
CAVIN2	q<=2.3e-20	2.3	43.5	-4.25
HS6ST2	q<=2.3e-20	1.0	19.0	-4.25
MINDY4	q<=2.3e-20	1.0	19.0	-4.25
OAS2	q<=2.3e-20	53.1	2.8	4.25
MGARP	q<=2.3e-20	1.0	19.6	-4.25
IFI6	q<=2.3e-20	1673.3	88.4	4.24
BCL11A	q<=2.3e-20	18.9	1.0	4.24
CDKN3	q<=2.3e-20	40.9	2.2	4.23
GALNT6	q<=2.3e-20	22.2	1.2	4.23
TDRD10	q<=2.3e-20	1.0	18.7	-4.23
CDH23	q<=2.3e-20	4.0	75.0	-4.23
B3GNT3	q<=2.3e-20	18.7	1.0	4.22
DES	5.7e-09	7.1	131.9	-4.22
KIF1A	q<=2.3e-20	18.7	1.0	4.22
ADAMTS1	q<=2.3e-20	35.0	652.6	-4.22
SNORA48	q<=2.3e-20	1.0	18.6	-4.22
ADGRG1	q<=2.3e-20	125.4	6.8	4.21
NGF	q<=2.3e-20	1.5	28.6	-4.21
DUXAP8	q<=2.3e-20	18.5	1.0	4.21
SBK1	q<=2.3e-20	18.5	1.0	4.21
DCN	q<=2.3e-20	77.1	1427.6	-4.21
TCEAL7	q<=2.3e-20	2.3	41.9	-4.21
NUF2	q<=2.3e-20	18.6	1.0	4.21
NLRP1	q<=2.3e-20	1.9	35.1	-4.21
LGR6	q<=2.3e-20	34.6	1.9	4.20
CHODL	q<=2.3e-20	18.4	1.0	4.20
RASGRF2	q<=2.3e-20	1.1	20.3	-4.20
SDC1	q<=2.3e-20	41.5	2.3	4.19
HAS1	3.2e-18	1.0	18.3	-4.19
GRHL2	q<=2.3e-20	18.2	1.0	4.19
MMP9	q<=2.3e-20	18.2	1.0	4.19
OASL	q<=2.3e-20	18.1	1.0	4.18
TSPAN8	q<=2.3e-20	3.5	63.8	-4.18
TTK	q<=2.3e-20	18.1	1.0	4.18
PLAU	q<=2.3e-20	28.4	1.6	4.18
TSPAN15	q<=2.3e-20	73.4	4.1	4.17
ATP1B2	q<=2.3e-20	2.7	47.7	-4.17
PWRN1	q<=2.3e-20	1.0	18.0	-4.17
FGF7	q<=2.3e-20	1.0	18.1	-4.17
HSPB6	q<=2.3e-20	13.9	250.8	-4.17
BAIAP2L1	q<=2.3e-20	34.4	1.9	4.17
NUDT10	q<=2.3e-20	1.3	23.7	-4.16
AP1G2-AS1	q<=2.3e-20	1.0	17.8	-4.16
GOLGA8B	q<=2.3e-20	5.4	96.7	-4.16
CACNG4	q<=2.3e-20	17.8	1.0	4.16
PGR	q<=2.3e-20	1.0	17.8	-4.16
ARHGEF25	q<=2.3e-20	4.0	70.4	-4.15
TLCD1	q<=2.3e-20	21.9	1.2	4.15
HSH2D	q<=2.3e-20	17.6	1.0	4.14
ZNF540	q<=2.3e-20	1.0	17.6	-4.14
NOL12	q<=2.3e-20	1.3	22.3	-4.14
L1CAM	q<=2.3e-20	19.3	1.1	4.14
SEMA3F	q<=2.3e-20	74.2	4.2	4.14
KIF11	q<=2.3e-20	17.6	1.0	4.14
GPRASP2	q<=2.3e-20	2.9	51.4	-4.13
HJURP	q<=2.3e-20	17.5	1.0	4.13
FLRT2	q<=2.3e-20	1.2	20.5	-4.13
NLRP2	q<=2.3e-20	17.5	1.0	4.13
MAG	q<=2.3e-20	3.1	54.1	-4.13
SNORA63B	q<=2.3e-20	1.0	17.5	-4.13
VLDLR-AS1	q<=2.3e-20	3.8	65.6	-4.12
HID1	q<=2.3e-20	90.3	5.2	4.12
LINC01139	q<=2.3e-20	25.7	1.5	4.12
RAB4B	q<=2.3e-20	1.2	20.5	-4.12
ATP1A2	6.3e-20	1.0	17.3	-4.11
NUPR2	q<=2.3e-20	17.3	1.0	4.11
EVA1A	q<=2.3e-20	17.2	1.0	4.11
LCN10	q<=2.3e-20	1.0	17.3	-4.11
EPHA1	q<=2.3e-20	23.8	1.4	4.10
MAP3K5	q<=2.3e-20	5.2	89.0	-4.10
GRK5	q<=2.3e-20	1.3	23.0	-4.10
SPDEF	q<=2.3e-20	17.1	1.0	4.10
RHOBTB3	q<=2.3e-20	6.5	110.3	-4.09
BSPRY	q<=2.3e-20	17.0	1.0	4.09
KRTCAP2	q<=2.3e-20	18.5	315.0	-4.09
RNU4-2	3.7e-09	16.9	1.0	4.08
MAD1L1	q<=2.3e-20	1.0	16.9	-4.08
MECOM	q<=2.3e-20	50.4	3.0	4.08
ZNF23	q<=2.3e-20	1.0	16.9	-4.08
ITPR1	q<=2.3e-20	2.3	39.0	-4.08
PCSK1N	q<=2.3e-20	42.7	2.5	4.07
PCDH1	q<=2.3e-20	54.3	3.2	4.07
GABBR1	q<=2.3e-20	8.7	145.9	-4.07
ZNF385B	q<=2.3e-20	1.0	16.8	-4.07
WNT7A	q<=2.3e-20	16.8	1.0	4.07
RAD51AP1	q<=2.3e-20	19.3	1.1	4.07
SPTBN2	q<=2.3e-20	20.0	1.2	4.07
MAOA	q<=2.3e-20	3.5	57.8	-4.06
ANXA3	q<=2.3e-20	75.9	4.5	4.06
ABI3BP	q<=2.3e-20	2.8	47.0	-4.06
PLPP7	q<=2.3e-20	1.0	16.7	-4.06
RIPOR3	q<=2.3e-20	1.1	18.4	-4.06
PRRT1	q<=2.3e-20	4.7	79.2	-4.06
IGFBP6	q<=2.3e-20	22.1	367.7	-4.06
KPNA2	q<=2.3e-20	155.1	9.4	4.05
SNORD87	q<=2.3e-20	1.0	16.6	-4.05
ALDH1A1	q<=2.3e-20	16.3	268.3	-4.04
NPHP3	q<=2.3e-20	2.8	46.6	-4.04
ALPL	q<=2.3e-20	79.5	4.8	4.04
AGRN	q<=2.3e-20	191.6	11.7	4.04
HS3ST1	q<=2.3e-20	2.3	38.0	-4.04
CRTAC1	q<=2.3e-20	16.4	1.0	4.04
GNRH1	q<=2.3e-20	1.2	19.7	-4.04
GNB3	q<=2.3e-20	1.1	18.2	-4.04
LGI4	3.9e-20	1.0	16.3	-4.03
OXER1	q<=2.3e-20	1.0	16.4	-4.02
KLF15	q<=2.3e-20	5.2	85.1	-4.02
MGST1	q<=2.3e-20	111.5	6.9	4.02
NDC80	q<=2.3e-20	16.3	1.0	4.02
KRT80	q<=2.3e-20	16.2	1.0	4.02
SLC29A2	q<=2.3e-20	36.2	2.2	4.02
AKT3	q<=2.3e-20	4.8	77.6	-4.02
ANTXR2	q<=2.3e-20	3.7	60.5	-4.02
TMEM139	q<=2.3e-20	16.2	1.0	4.02
PDE7B	q<=2.3e-20	1.0	16.1	-4.01
F2RL1	q<=2.3e-20	16.1	1.0	4.01
BICDL2	q<=2.3e-20	16.1	1.0	4.01
ADAMTS5	q<=2.3e-20	1.1	18.5	-4.01
OGFOD2	q<=2.3e-20	1.0	16.2	-4.01
NPFF	q<=2.3e-20	1.0	16.0	-4.00
ST3GAL3	q<=2.3e-20	1.9	30.1	-4.00
ZWINT	q<=2.3e-20	42.6	2.7	4.00
ZCCHC18	q<=2.3e-20	1.0	16.0	-4.00
HLA-DRA	q<=2.3e-20	1197.9	75.4	3.99
FRRS1L	q<=2.3e-20	1.0	15.9	-3.99
SYNE4	q<=2.3e-20	31.1	2.0	3.98
DLGAP5	q<=2.3e-20	15.8	1.0	3.98
EFEMP1	q<=2.3e-20	17.7	279.1	-3.98
CHCHD10	q<=2.3e-20	380.4	24.1	3.98
SERPINA1	q<=2.3e-20	44.1	2.8	3.97
MPZL2	q<=2.3e-20	75.9	4.8	3.97
FNDC10	q<=2.3e-20	40.4	2.6	3.97
CCL14	3.0e-12	1.0	15.6	-3.96
COL4A6	q<=2.3e-20	1.0	15.5	-3.96
SLC12A8	q<=2.3e-20	15.6	1.0	3.96
TMEM150C	q<=2.3e-20	2.5	39.0	-3.96
TSPAN5	q<=2.3e-20	4.5	70.2	-3.96
RNASEH2A	q<=2.3e-20	1.1	17.1	-3.96
C20orf204	q<=2.3e-20	15.6	1.0	3.96
SYNDIG1	q<=2.3e-20	15.4	1.0	3.95
ADAMTS16	q<=2.3e-20	1.0	15.5	-3.95
COL9A2	q<=2.3e-20	28.6	1.9	3.95
WNT2B	q<=2.3e-20	1.5	22.6	-3.94
DPF3	q<=2.3e-20	1.7	25.3	-3.94
BAHCC1	q<=2.3e-20	1.0	15.4	-3.94
OLFM1	q<=2.3e-20	1.9	29.6	-3.94
DHRS2	1.2e-05	1.6	24.0	-3.93
YBX2	q<=2.3e-20	15.2	1.0	3.93
C4orf48	q<=2.3e-20	80.0	5.2	3.93
SARS2	q<=2.3e-20	1.4	21.8	-3.92
GOLGA8A	q<=2.3e-20	8.6	130.4	-3.92
RALGDS	q<=2.3e-20	5.2	78.9	-3.92
MEG9	9.3e-18	1.0	15.1	-3.92
ADAMTS16-DT	q<=2.3e-20	1.0	15.1	-3.92
ILDR1	q<=2.3e-20	15.2	1.0	3.92
SEC31B	q<=2.3e-20	1.9	28.1	-3.92
NECTIN4	q<=2.3e-20	15.1	1.0	3.92
DPT	2.8e-07	1.0	15.0	-3.91
RGS22	q<=2.3e-20	1.0	15.0	-3.91
EFCAB1	q<=2.3e-20	1.1	16.9	-3.91
CLDN9	q<=2.3e-20	15.0	1.0	3.91
HLA-DQB1	q<=2.3e-20	117.8	7.9	3.91
LTB	q<=2.3e-20	15.0	1.0	3.91
NUP210	q<=2.3e-20	32.3	2.1	3.91
STRA6	q<=2.3e-20	15.1	1.0	3.91
CPEB1	q<=2.3e-20	1.0	14.9	-3.90
PHLDA2	q<=2.3e-20	40.8	2.8	3.89
PLIN4	q<=2.3e-20	1.9	27.8	-3.89
TRIM34	q<=2.3e-20	1.0	14.8	-3.89
RIPK4	q<=2.3e-20	14.8	1.0	3.89
NAALAD2	q<=2.3e-20	1.0	14.8	-3.88
CNRIP1	q<=2.3e-20	6.3	92.6	-3.88
ST6GALNAC2	q<=2.3e-20	14.8	1.0	3.88
CD74	q<=2.3e-20	3081.6	208.9	3.88
RHPN2	q<=2.3e-20	47.8	3.2	3.88
POC1A	q<=2.3e-20	19.7	1.3	3.88
CES1	q<=2.3e-20	1.5	22.1	-3.88
MIR3609	q<=2.3e-20	14.7	1.0	3.88
LOC102723566	q<=2.3e-20	3.0	44.2	-3.88
C18orf32	q<=2.3e-20	1.3	19.6	-3.87
MFAP5	2.5e-19	14.5	1.0	3.86
LIME1	q<=2.3e-20	2.2	31.5	-3.86
LY6G6C	q<=2.3e-20	14.5	1.0	3.86
PRRG2	q<=2.3e-20	14.5	1.0	3.86
LOC105372493	q<=2.3e-20	14.6	1.0	3.86
CD9	q<=2.3e-20	1149.8	79.9	3.85
HSPB7	1.5e-19	2.6	36.8	-3.84
CSGALNACT1	q<=2.3e-20	2.5	35.3	-3.84
NEFH	q<=2.3e-20	1.6	22.7	-3.84
TARID	q<=2.3e-20	1.0	14.3	-3.84
NRN1L	q<=2.3e-20	1.0	14.3	-3.84
INMT	1.3e-15	1.2	16.7	-3.84
IDO1	q<=2.3e-20	14.3	1.0	3.84
KIAA0895L	q<=2.3e-20	7.8	111.8	-3.84
LZTR1	q<=2.3e-20	4.7	67.8	-3.84
TREM2	q<=2.3e-20	30.8	2.1	3.84
MIR429	q<=2.3e-20	14.3	1.0	3.84
TFAP2A	q<=2.3e-20	14.3	1.0	3.84
PRDM5	q<=2.3e-20	1.1	15.9	-3.83
HTR3A	q<=2.3e-20	14.3	1.0	3.83
FAM3B	q<=2.3e-20	14.2	1.0	3.83
SLC1A7	q<=2.3e-20	1.0	14.2	-3.83
KLF5	q<=2.3e-20	85.8	6.0	3.83
PLK1	q<=2.3e-20	52.0	3.7	3.83
CXCL11	q<=2.3e-20	14.1	1.0	3.82
ADSL	q<=2.3e-20	2.1	29.8	-3.82
PRELP	q<=2.3e-20	17.4	246.3	-3.82
AMN	q<=2.3e-20	14.2	1.0	3.82
MT1H	2.3e-12	14.1	1.0	3.82
NR1H4	q<=2.3e-20	1.0	14.1	-3.82
HMMR	q<=2.3e-20	14.2	1.0	3.82
SCARNA12	q<=2.3e-20	1.0	14.1	-3.82
GLDC	q<=2.3e-20	14.1	1.0	3.82
HMGA2	1.3e-15	18.3	1.3	3.82
PRAME	q<=2.3e-20	100.9	7.2	3.82
TWIST2	q<=2.3e-20	4.5	62.4	-3.81
PLEKHB1	q<=2.3e-20	62.1	4.4	3.81
FGF2	q<=2.3e-20	1.0	14.0	-3.81
CBX7	q<=2.3e-20	6.6	92.9	-3.81
DST	q<=2.3e-20	3.3	46.6	-3.81
DACT1	q<=2.3e-20	2.1	29.7	-3.81
SHROOM3	q<=2.3e-20	14.0	1.0	3.81
RBM47	q<=2.3e-20	55.2	3.9	3.81
CHAC1	q<=2.3e-20	14.0	1.0	3.80
RASAL1	q<=2.3e-20	13.9	1.0	3.80
PSD4	q<=2.3e-20	14.1	1.0	3.80
CENPF	q<=2.3e-20	14.0	1.0	3.80
ABHD11	q<=2.3e-20	173.3	12.5	3.79
LINC00511	q<=2.3e-20	13.8	1.0	3.79
PSD3	q<=2.3e-20	2.1	28.9	-3.79
RAB24	q<=2.3e-20	4.0	54.8	-3.79
RHPN1	q<=2.3e-20	34.5	2.5	3.79
SFRP2	1.3e-14	13.8	1.0	3.79
PKDCC	q<=2.3e-20	15.1	207.9	-3.79
YPEL4	q<=2.3e-20	2.2	29.8	-3.78
LAT	q<=2.3e-20	1.0	13.7	-3.78
PIMREG	q<=2.3e-20	13.8	1.0	3.78
PITX1	q<=2.3e-20	13.8	1.0	3.78
GCKR	q<=2.3e-20	1.0	13.8	-3.78
LINC00924	q<=2.3e-20	1.0	13.7	-3.78
C7orf25	q<=2.3e-20	1.0	13.6	-3.77
COL14A1	q<=2.3e-20	5.0	68.1	-3.77
ATRNL1	q<=2.3e-20	1.0	13.7	-3.77
ECSCR	q<=2.3e-20	1.0	13.6	-3.77
GSTM3	q<=2.3e-20	6.9	94.4	-3.77
MPPED2	q<=2.3e-20	13.5	1.0	3.76
ATP8A1	q<=2.3e-20	2.0	27.2	-3.76
SCX	q<=2.3e-20	44.8	3.3	3.75
ARHGAP10	q<=2.3e-20	4.4	59.7	-3.75
ABRACL	q<=2.3e-20	79.0	5.9	3.75
LAMP3	q<=2.3e-20	13.5	1.0	3.75
CDCA7	q<=2.3e-20	15.4	1.1	3.75
TBC1D4	q<=2.3e-20	4.4	59.1	-3.74
JAM3	q<=2.3e-20	5.9	78.7	-3.74
BHLHE41	q<=2.3e-20	137.0	10.2	3.74
IGDCC4	q<=2.3e-20	1.5	19.8	-3.74
RPL39L	q<=2.3e-20	92.1	6.9	3.74
CCL28	q<=2.3e-20	34.8	2.6	3.73
PLS1	q<=2.3e-20	13.3	1.0	3.73
ANPEP	4.9e-12	16.2	1.2	3.73
KCNT2	q<=2.3e-20	1.0	13.3	-3.73
TMEM265	q<=2.3e-20	1.0	13.2	-3.73
CTHRC1	q<=2.3e-20	73.9	5.6	3.72
TYRO3	q<=2.3e-20	4.9	64.6	-3.72
ANLN	q<=2.3e-20	15.7	1.2	3.72
TGFBR3	q<=2.3e-20	9.9	130.2	-3.72
PLPP2	q<=2.3e-20	55.3	4.2	3.72
GATM	q<=2.3e-20	10.7	139.8	-3.71
GJB2	q<=2.3e-20	13.1	1.0	3.71
CORO2A	q<=2.3e-20	13.0	1.0	3.71
PCDHB15	q<=2.3e-20	1.0	13.1	-3.71
ZBTB16	q<=2.3e-20	1.0	13.1	-3.71
DSC2	q<=2.3e-20	13.0	1.0	3.70
TTC39A	q<=2.3e-20	13.0	1.0	3.70
THY1	q<=2.3e-20	60.2	4.6	3.70
CACNB2	q<=2.3e-20	1.0	13.0	-3.70
MFAP4	q<=2.3e-20	30.8	401.1	-3.70
TACC3	q<=2.3e-20	60.4	4.7	3.70
GINS1	q<=2.3e-20	14.3	1.1	3.70
PART1	q<=2.3e-20	12.9	1.0	3.69
CPT1B	q<=2.3e-20	1.0	12.9	-3.69
CDC45	q<=2.3e-20	12.9	1.0	3.69
ZDBF2	q<=2.3e-20	1.0	12.8	-3.68
CCNB1	q<=2.3e-20	73.8	5.8	3.68
TNFAIP8L3	q<=2.3e-20	1.5	18.8	-3.68
SMKR1	q<=2.3e-20	12.8	1.0	3.68
RBMS3	q<=2.3e-20	2.0	25.5	-3.67
RGS19	q<=2.3e-20	49.4	3.9	3.67
ROBO3	q<=2.3e-20	10.3	131.2	-3.67
NR4A2	q<=2.3e-20	11.3	143.7	-3.67
CXCR4	q<=2.3e-20	129.8	10.2	3.67
KIF18B	q<=2.3e-20	12.7	1.0	3.67
DDIT4	q<=2.3e-20	32.0	405.7	-3.67
KLF2	q<=2.3e-20	12.9	163.3	-3.67
TYROBP	q<=2.3e-20	336.9	26.6	3.67
HTRA3	q<=2.3e-20	13.9	176.5	-3.67
THSD4	q<=2.3e-20	40.1	3.2	3.67
RERGL	2.5e-14	1.0	12.7	-3.67
REN	1.3e-11	1.0	12.8	-3.67
RNU6-8	q<=2.3e-20	29.0	2.3	3.66
ENTPD2	q<=2.3e-20	15.5	1.2	3.66
MIR770	q<=2.3e-20	1.0	12.7	-3.66
CENPU	q<=2.3e-20	13.2	1.0	3.66
IL18	q<=2.3e-20	27.4	2.2	3.66
SNRPN	q<=2.3e-20	5.9	74.2	-3.66
CDH4	q<=2.3e-20	1.0	12.7	-3.66
CLGN	q<=2.3e-20	12.5	1.0	3.65
PDGFD	q<=2.3e-20	5.7	71.7	-3.65
S100A11	q<=2.3e-20	2475.1	197.0	3.65
CPZ	q<=2.3e-20	1.0	12.5	-3.65
PLA2R1	q<=2.3e-20	1.5	18.7	-3.65
BNC2	q<=2.3e-20	2.9	36.5	-3.64
ESPL1	q<=2.3e-20	12.5	1.0	3.64
SDS	q<=2.3e-20	12.5	1.0	3.64
IQGAP3	q<=2.3e-20	12.4	1.0	3.64
RORC	q<=2.3e-20	12.5	1.0	3.64
AKAP12	q<=2.3e-20	11.3	140.0	-3.63
ANG	q<=2.3e-20	3.9	48.4	-3.63
EPHX4	q<=2.3e-20	12.4	1.0	3.63
CEP126	q<=2.3e-20	1.0	12.4	-3.63
SNX10	q<=2.3e-20	12.4	1.0	3.63
SH3BP5-AS1	q<=2.3e-20	2.3	28.9	-3.63
CCL5	q<=2.3e-20	33.9	2.7	3.63
NUDT3	q<=2.3e-20	1.3	15.8	-3.63
PTPRD-AS1	q<=2.3e-20	1.0	12.4	-3.63
FFAR1	q<=2.3e-20	1.0	12.4	-3.63
TMEM255A	q<=2.3e-20	1.7	20.6	-3.63
TRIP13	q<=2.3e-20	35.3	2.9	3.63
SDHA	q<=2.3e-20	9.1	112.6	-3.62
SEC16B	q<=2.3e-20	1.0	12.3	-3.62
NAT8L	q<=2.3e-20	13.1	1.1	3.62
RBFADN	q<=2.3e-20	1.3	16.3	-3.62
LINC01133	q<=2.3e-20	12.3	1.0	3.62
HLA-DQB2	q<=2.3e-20	12.3	1.0	3.62
MIR25	q<=2.3e-20	12.2	1.0	3.61
STRADA	q<=2.3e-20	4.4	53.4	-3.61
ZSWIM5	q<=2.3e-20	1.2	14.3	-3.61
NINJ2	q<=2.3e-20	12.2	1.0	3.61
RIC3	q<=2.3e-20	2.3	27.8	-3.61
GFPT2	q<=2.3e-20	5.0	61.4	-3.61
IGFBP4	q<=2.3e-20	180.6	2200.2	-3.61
PDCD6	q<=2.3e-20	11.4	138.5	-3.60
NCAM1	q<=2.3e-20	6.8	82.4	-3.60
NAV3	q<=2.3e-20	1.0	12.2	-3.60
CYBA	q<=2.3e-20	916.6	75.4	3.60
HOXB3	q<=2.3e-20	19.4	1.6	3.60
KIF23	q<=2.3e-20	18.1	1.5	3.60
KCNN4	q<=2.3e-20	12.1	1.0	3.60
KLF9	q<=2.3e-20	9.4	114.4	-3.60
ACTA2-AS1	2.2e-11	1.0	12.1	-3.60
BHMT2	q<=2.3e-20	1.0	12.2	-3.60
BBOX1-AS1	q<=2.3e-20	12.1	1.0	3.59
SNORA64	q<=2.3e-20	1.0	12.0	-3.59
GASK1B-AS1	q<=2.3e-20	1.0	12.0	-3.59
PROM2	q<=2.3e-20	42.9	3.6	3.59
SMOC2	q<=2.3e-20	17.0	205.4	-3.59
SOCS2-AS1	q<=2.3e-20	1.2	15.0	-3.59
ZNF471	q<=2.3e-20	2.2	26.0	-3.58
MED17	q<=2.3e-20	1.9	22.6	-3.58
SNORA44	q<=2.3e-20	1.0	12.0	-3.58
BBOX1	q<=2.3e-20	11.9	1.0	3.57
HLA-DQA2	6.8e-17	11.9	1.0	3.57
MARVELD3	q<=2.3e-20	11.9	1.0	3.57
SORT1	q<=2.3e-20	70.9	6.0	3.57
STC2	q<=2.3e-20	11.8	1.0	3.56
NBL1	q<=2.3e-20	82.5	970.6	-3.56
GNG11	q<=2.3e-20	9.2	108.2	-3.56
LINC01018	q<=2.3e-20	1.0	11.8	-3.56
ANGPTL5	q<=2.3e-20	1.0	11.8	-3.56
NR2F1	q<=2.3e-20	7.4	88.1	-3.56
COMP	8.1e-12	11.8	1.0	3.56
KIFC1	q<=2.3e-20	34.4	2.9	3.56
ANK2	q<=2.3e-20	1.9	22.8	-3.56
CD302	q<=2.3e-20	1.4	16.6	-3.55
TM9SF1	q<=2.3e-20	5.4	63.6	-3.55
NUDT11	q<=2.3e-20	1.0	11.7	-3.55
PDGFRB	q<=2.3e-20	19.2	224.3	-3.54
SNORA12	q<=2.3e-20	11.7	1.0	3.54
MYORG	q<=2.3e-20	11.7	1.0	3.54
DCDC2	q<=2.3e-20	11.6	1.0	3.54
CRB2	q<=2.3e-20	11.6	1.0	3.53
FAM181A	q<=2.3e-20	11.6	1.0	3.53
PTRH1	q<=2.3e-20	1.0	11.5	-3.52
MND1	q<=2.3e-20	11.4	1.0	3.52
NEAT1	q<=2.3e-20	36.2	414.4	-3.52
LINC01503	q<=2.3e-20	55.2	4.8	3.52
VWC2	q<=2.3e-20	1.0	11.4	-3.52
PCLAF	q<=2.3e-20	11.5	1.0	3.52
SYNGR1	q<=2.3e-20	14.1	161.9	-3.52
RUNX3	q<=2.3e-20	11.5	1.0	3.52
WNT4	q<=2.3e-20	2.0	23.1	-3.51
RADX	q<=2.3e-20	1.0	11.4	-3.51
TRPC1	q<=2.3e-20	2.4	27.1	-3.51
KCNC3	q<=2.3e-20	11.4	1.0	3.51
EDA2R	q<=2.3e-20	1.0	11.7	-3.51
KIAA1755	q<=2.3e-20	1.0	11.4	-3.51
RASSF10	q<=2.3e-20	11.3	1.0	3.50
PHYHIP	1.2e-18	1.0	11.3	-3.50
ENOX1	q<=2.3e-20	1.0	11.3	-3.50
DOC2A	q<=2.3e-20	1.8	20.7	-3.50
HSF4	q<=2.3e-20	6.7	76.3	-3.50
LINC01948	q<=2.3e-20	11.3	1.0	3.50
SNORA27	q<=2.3e-20	1.0	11.3	-3.50
SAMD12	q<=2.3e-20	13.1	1.2	3.50
SLC2A1	q<=2.3e-20	206.0	18.2	3.50
CXCL1	8.9e-17	12.2	1.1	3.50
ATOH8	q<=2.3e-20	1.6	18.3	-3.49
NTN1	q<=2.3e-20	11.2	1.0	3.49
EGLN3	q<=2.3e-20	22.1	2.0	3.49
C19orf81	q<=2.3e-20	11.2	1.0	3.49
VGLL3	q<=2.3e-20	1.1	12.4	-3.49
COL27A1	q<=2.3e-20	5.4	60.2	-3.49
OMD	q<=2.3e-20	1.0	11.2	-3.49
OSR2	q<=2.3e-20	12.3	137.7	-3.49
SLC6A16	q<=2.3e-20	1.0	11.3	-3.49
DOCK10	q<=2.3e-20	2.1	23.7	-3.49
LRRN2	q<=2.3e-20	48.7	4.4	3.48
PITPNM2	q<=2.3e-20	4.4	49.5	-3.48
NLGN4X	q<=2.3e-20	1.8	19.7	-3.48
PHACTR3	q<=2.3e-20	1.0	11.2	-3.48
TSPAN12	q<=2.3e-20	26.4	2.4	3.48
IFFO1	q<=2.3e-20	3.8	42.0	-3.48
SEZ6L2	q<=2.3e-20	59.3	5.3	3.48
ELFN1-AS1	q<=2.3e-20	11.2	1.0	3.48
VIPR2	q<=2.3e-20	1.0	11.1	-3.48
CTCFL	q<=2.3e-20	11.1	1.0	3.47
BUB1B	q<=2.3e-20	11.1	1.0	3.47
LOC100506098	q<=2.3e-20	11.1	1.0	3.47
FAM13C	q<=2.3e-20	1.0	11.1	-3.47
CYP4X1	q<=2.3e-20	13.8	1.2	3.47
ESR2	q<=2.3e-20	1.0	11.1	-3.47
ADGRG2	q<=2.3e-20	11.0	1.0	3.46
IGSF11	q<=2.3e-20	1.6	17.9	-3.46
HOXC6	q<=2.3e-20	4.3	47.6	-3.46
PAQR4	q<=2.3e-20	11.0	1.0	3.46
IRF6	q<=2.3e-20	28.8	2.6	3.46
SKA3	q<=2.3e-20	11.0	1.0	3.46
RACGAP1	q<=2.3e-20	37.5	3.4	3.46
PPP1R12B	q<=2.3e-20	4.1	44.4	-3.45
CYP4F12	q<=2.3e-20	1.0	11.0	-3.45
GASK1B	q<=2.3e-20	9.4	103.6	-3.45
FAAH2	q<=2.3e-20	10.9	1.0	3.44
POU6F1	q<=2.3e-20	2.9	31.5	-3.44
SCARA5	7.0e-16	1.0	10.8	-3.44
NTRK2	q<=2.3e-20	1.0	10.8	-3.44
MSH5	q<=2.3e-20	2.2	23.9	-3.44
TVP23A	q<=2.3e-20	1.5	16.3	-3.44
CNTNAP1	q<=2.3e-20	2.4	25.8	-3.43
HOOK1	q<=2.3e-20	10.8	1.0	3.43
SHC2	q<=2.3e-20	4.1	43.8	-3.43
RCAN3	q<=2.3e-20	10.7	1.0	3.42
CAPG	q<=2.3e-20	233.0	21.8	3.42
RTP4	q<=2.3e-20	32.6	3.0	3.42
PCSK2	q<=2.3e-20	1.0	10.7	-3.42
TCEAL1	q<=2.3e-20	28.2	303.0	-3.42
TRAPPC5	q<=2.3e-20	1.0	10.7	-3.42
LARGE2	q<=2.3e-20	56.6	5.3	3.42
SLC26A10	q<=2.3e-20	1.0	10.6	-3.41
LINC-PINT	q<=2.3e-20	5.1	54.3	-3.41
COL23A1	q<=2.3e-20	10.6	1.0	3.41
PRRG4	q<=2.3e-20	10.6	1.0	3.41
FBXL16	q<=2.3e-20	10.6	1.0	3.41
RBPMS	q<=2.3e-20	29.4	309.4	-3.40
GJB3	q<=2.3e-20	10.6	1.0	3.40
NFATC4	q<=2.3e-20	18.2	192.4	-3.40
GOLT1A	q<=2.3e-20	10.5	1.0	3.40
CDR2L	q<=2.3e-20	58.4	5.5	3.40
RGS2	q<=2.3e-20	16.5	173.3	-3.39
SNCA	q<=2.3e-20	1.4	14.3	-3.39
CA9	8.9e-20	10.5	1.0	3.39
PALM3	q<=2.3e-20	10.5	1.0	3.39
GTSE1	q<=2.3e-20	10.5	1.0	3.39
MIR3685	q<=2.3e-20	10.5	1.0	3.39
PTAFR	q<=2.3e-20	10.5	1.0	3.39
PSMA2	q<=2.3e-20	9.1	94.9	-3.39
APLP1	q<=2.3e-20	20.8	2.0	3.39
LIN37	q<=2.3e-20	3.4	35.7	-3.39
FHL2	q<=2.3e-20	35.7	371.9	-3.38
PPARG	q<=2.3e-20	2.3	24.3	-3.38
C1QTNF7	q<=2.3e-20	1.0	10.9	-3.38
CA2	q<=2.3e-20	10.4	1.0	3.38
CNTN1	q<=2.3e-20	3.4	35.5	-3.38
WBP1	q<=2.3e-20	22.0	227.8	-3.38
